dose,replicate,scoring,recall_at_10,mrr,ndcg_at_10
0.75,172,semantic,0.05543836967985575,0.8257843137254901,0.7743817979133569
0.75,173,strict,0.0568165556003711,0.38534027606187693,0.23426900269877982
0.75,173,semantic,0.05473426633558905,0.8475490196078432,0.7728802295547732
0.75,174,strict,0.0607083389875956,0.3631947183669013,0.23383259884440719
0.75,174,semantic,0.05544293149102959,0.8248039215686275,0.7777996122392494
0.75,175,strict,0.059784996854586256,0.3775846056501009,0.2358717444715386
0.75,175,semantic,0.054630443941583104,0.826764705882353,0.7668953906121563
0.75,176,strict,0.05907341154993565,0.38694565248732254,0.24720312670927783
0.75,176,semantic,0.056590060613990294,0.849313725490196,0.8096195473982558
0.75,177,strict,0.06047790484121833,0.3652286845034068,0.23170769386734597
0.75,177,semantic,0.05421392550935875,0.7402100840336134,0.7384681773206822
0.75,178,strict,0.05852393929502399,0.39035064124028757,0.24193705424873713
0.75,178,semantic,0.055227277321771864,0.849313725490196,0.7792553939983862
0.75,179,strict,0.06005067015608821,0.35852875507349063,0.23078840651173463
0.75,179,semantic,0.05548696843538324,0.8085294117647058,0.77493498718436
0.75,180,strict,0.0613927861293988,0.37762599344631326,0.2312653263178169
0.75,180,semantic,0.05411811249659865,0.8471568627450982,0.7600048095526256
0.75,181,strict,0.06072820898438894,0.384330120236161,0.24123248318810464
0.75,181,semantic,0.05496151356159433,0.8424509803921568,0.7665038178986996
0.75,182,strict,0.06278053288064134,0.37726311069234697,0.2422008776355861
0.75,182,semantic,0.0558710429800015,0.8434313725490196,0.7808000495491342
0.75,183,strict,0.05374662806134334,0.3963068847477767,0.2376829765808742
0.75,183,semantic,0.05399425981164553,0.849313725490196,0.7715739519252549
0.75,184,strict,0.05957719402097396,0.3723729856075161,0.23832278546919658
0.75,184,semantic,0.05499216658828277,0.7784453781512605,0.7614408246758573
0.75,185,strict,0.05945486459183189,0.40040091200494365,0.24904226619225867
0.75,185,semantic,0.05681453688973938,0.8355882352941177,0.8045681321995601
0.75,186,strict,0.06361245603609718,0.3870282149956142,0.23930588227269797
0.75,186,semantic,0.054807987939291314,0.8353081232492997,0.76292967323323
0.75,187,strict,0.05980485313065924,0.40050979865887343,0.24207976087634248
0.75,187,semantic,0.05564049405768624,0.8418627450980393,0.7873742024979122
0.75,188,strict,0.06665592179800642,0.3868615138291647,0.24671772670136558
0.75,188,semantic,0.05618774859300896,0.849313725490196,0.8013040861823103
0.75,189,strict,0.06297352214243032,0.38294899638897545,0.24461307609518157
0.75,189,semantic,0.054963574679704995,0.8375490196078431,0.7832243349692936
0.75,190,strict,0.05920811663360783,0.39553584814148135,0.2394164131735886
0.75,190,semantic,0.054791280834985134,0.8444117647058824,0.7746012628297221
0.75,191,strict,0.06068851137831061,0.36845528970033975,0.23458415642261543
0.75,191,semantic,0.05528733302861718,0.7624509803921569,0.7639175209035838
0.75,192,strict,0.05882786638947314,0.3883908398690717,0.2413556392636755
0.75,192,semantic,0.05583583791047148,0.8475490196078432,0.787068866798751
0.75,193,strict,0.05913079420858724,0.38024269758694584,0.2403870356673748
0.75,193,semantic,0.05489413486165125,0.8495098039215686,0.7806933638164485
0.75,194,strict,0.0641094993659834,0.39180923762867853,0.24846165306510573
0.75,194,semantic,0.05615254352347894,0.8495098039215686,0.8071543367051
0.75,195,strict,0.0583018243123723,0.3798516293758468,0.23775978921977461
0.75,195,semantic,0.0554550650621632,0.8075490196078431,0.7769932773353941
0.75,196,strict,0.05847348012386297,0.38342124832216407,0.24295604463786216
0.75,196,semantic,0.05643680524888031,0.8434313725490196,0.8130019919289656
0.75,197,strict,0.05692715908878534,0.3924984864276153,0.2336520760322527
0.75,197,semantic,0.054757326111986714,0.8489215686274509,0.7797550807673238
0.75,198,strict,0.06163668969999614,0.3741583695126367,0.23822005819183212
0.75,198,semantic,0.05455464949777143,0.8453921568627452,0.7732343870224068
0.75,199,strict,0.05740081729245328,0.37719105704327877,0.23700166863637862
0.75,199,semantic,0.05494784766473736,0.8053081232492997,0.7811684085979375
1.0,0,strict,0.060140464778639775,0.38229285632852805,0.234924136055632
1.0,0,semantic,0.05261396841187412,0.829313725490196,0.7457943953099498
