domain,protocol,repeat,doc_id,expected_version,expected_epoch,dense_versions,sparse_versions,stale,future,mixed,missing,answer_error,update_window,latency_ms
kubernetes,weaviate_staged,2,10,1,0,1,1,0,0,0,0,0,1,4.501341842114925
kubernetes,weaviate_staged,2,18,1,0,1,1,0,0,0,0,0,1,4.427433013916016
kubernetes,weaviate_staged,2,10,1,0,1,1,0,0,0,0,0,1,4.279585555195808
kubernetes,weaviate_staged,2,14,1,0,1,1,0,0,0,0,0,1,4.531358368694782
kubernetes,weaviate_staged,2,1,2,1,2,2,0,0,0,0,0,1,4.779713228344917
kubernetes,weaviate_staged,2,10,1,0,1,1,0,0,0,0,0,1,5.804399959743023
kubernetes,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,18.315671011805534
kubernetes,weaviate_staged,2,19,1,0,1,1,0,0,0,0,0,1,13.582230545580387
kubernetes,weaviate_staged,2,18,1,0,1,1,0,0,0,0,0,1,15.108132734894753
kubernetes,weaviate_staged,2,19,1,0,1,1,0,0,0,0,0,1,6.011795252561569
kubernetes,weaviate_staged,2,18,1,0,1,1,0,0,0,0,0,1,3.1570298597216606
kubernetes,weaviate_staged,2,7,2,1,2,2,0,0,0,0,0,1,4.523356445133686
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,4.018500447273254
kubernetes,weaviate_staged,2,17,1,0,1,1,0,0,0,0,0,1,6.2508536502718925
kubernetes,weaviate_staged,2,12,1,0,1,1,0,0,0,0,0,1,5.944186821579933
kubernetes,weaviate_staged,2,12,1,0,1,1,0,0,0,0,0,1,2.6009175926446915
kubernetes,weaviate_staged,2,15,1,0,1,1,0,0,0,0,0,1,4.502570256590843
kubernetes,weaviate_staged,2,48,1,0,1,1,0,0,0,0,0,1,5.799403414130211
kubernetes,weaviate_staged,2,14,1,0,1,1,0,0,0,0,0,1,8.014793507754803
kubernetes,weaviate_staged,2,10,1,0,1,1,0,0,0,0,0,1,4.926078021526337
kubernetes,weaviate_staged,2,19,1,0,1,1,0,0,0,0,0,1,5.140004679560661
kubernetes,weaviate_staged,2,12,1,0,1,1,0,0,0,0,0,1,13.610273599624634
kubernetes,weaviate_staged,2,13,1,0,1,1,0,0,0,0,0,1,15.75159840285778
kubernetes,weaviate_staged,2,12,1,0,1,1,0,0,0,0,0,1,24.929317645728588
kubernetes,weaviate_staged,2,14,1,0,1,1,0,0,0,0,0,1,23.1434665620327
kubernetes,weaviate_staged,2,17,1,0,1,1,0,0,0,0,0,1,6.101046688854694
kubernetes,weaviate_staged,2,18,1,0,1,1,0,0,0,0,0,1,16.59765373915434
kubernetes,weaviate_staged,2,12,1,0,1,1,0,0,0,0,0,1,16.93445723503828
kubernetes,weaviate_staged,2,14,1,0,1,1,0,0,0,0,0,1,18.898180685937405
kubernetes,weaviate_staged,2,12,1,0,1,1,0,0,0,0,0,1,16.353506594896317
kubernetes,weaviate_staged,2,17,1,0,1,1,0,0,0,0,0,1,5.915260873734951
kubernetes,weaviate_staged,2,40,1,0,1,1,0,0,0,0,0,1,18.51597148925066
kubernetes,weaviate_staged,2,11,1,0,1,1,0,0,0,0,0,1,10.392422787845135
kubernetes,weaviate_staged,2,15,1,0,1,1,0,0,0,0,0,0,11.48957572877407
kubernetes,weaviate_staged,2,18,1,0,1,1,0,0,0,0,0,0,4.40128892660141
kubernetes,weaviate_staged,2,12,1,0,1,1,0,0,0,0,0,0,3.3271871507167816
kubernetes,weaviate_staged,2,14,1,0,1,1,0,0,0,0,0,1,14.57679271697998
kubernetes,weaviate_staged,2,14,2,2,2,2,0,0,0,0,0,1,14.98809177428484
kubernetes,weaviate_staged,2,17,2,2,2,2,0,0,0,0,0,1,20.227577537298203
kubernetes,weaviate_staged,2,11,2,2,2,2,0,0,0,0,0,1,8.6361737921834
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,13.533178716897964
kubernetes,weaviate_staged,2,43,1,0,1,1,0,0,0,0,0,1,5.09302131831646
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,13.929094187915325
kubernetes,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,21.151360124349594
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,7.709403522312641
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,20.0654910877347
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,6.0186851769685745
kubernetes,weaviate_staged,2,41,1,0,1,1,0,0,0,0,0,1,4.971383139491081
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,3.723609261214733
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,4.450410604476929
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,4.3227095156908035
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,7.838697172701359
kubernetes,weaviate_staged,2,5,2,1,2,2,0,0,0,0,0,1,10.665767826139927
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,12.925239279866219
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,19.335884600877762
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,7.639181800186634
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,9.091696701943874
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,15.480161644518375
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,11.24334055930376
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,5.2350955083966255
kubernetes,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,6.829624995589256
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,7.5171589851379395
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,6.363434717059135
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,10.848425328731537
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,7.381322793662548
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,3.8404613733291626
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,10.203697718679905
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,11.834626086056232
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,11.461818590760231
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,13.703051023185253
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,7.744520902633667
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,7.880521938204765
kubernetes,weaviate_staged,2,5,2,1,2,2,0,0,0,0,0,1,5.012305453419685
kubernetes,weaviate_staged,2,41,1,0,1,1,0,0,0,0,0,1,9.311283007264137
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,9.199466556310654
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,6.365060806274414
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,6.670580245554447
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,5.418179556727409
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,6.531821563839912
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,6.1980849131941795
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,5.360598675906658
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,4.899521358311176
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,7.627926766872406
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,4.7160182148218155
kubernetes,weaviate_staged,2,10,2,2,2,2,0,0,0,0,0,1,4.903876222670078
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,4.5738909393548965
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,7.573314011096954
kubernetes,weaviate_staged,2,17,2,2,2,2,0,0,0,0,0,1,4.478123039007187
kubernetes,weaviate_staged,2,13,2,2,2,2,0,0,0,0,0,1,5.430045537650585
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,4.73395548760891
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,4.9159470945596695
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,5.1414696499705315
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,7.3208678513765335
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,5.414189770817757
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,4.7615207731723785
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,5.323752760887146
kubernetes,weaviate_staged,2,41,1,0,1,1,0,0,0,0,0,1,5.868111737072468
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,7.595987059175968
kubernetes,weaviate_staged,2,48,1,0,1,1,0,0,0,0,0,1,7.576734758913517
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,4.831686615943909
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,5.1017096266150475
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,5.960540845990181
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,5.653219297528267
kubernetes,weaviate_staged,2,48,1,0,1,1,0,0,0,0,0,1,5.670730024576187
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,3.619711846113205
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,4.4675590470433235
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,5.617748014628887
kubernetes,weaviate_staged,2,9,2,1,2,2,0,0,0,0,0,1,6.4471084624528885
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,4.160977900028229
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,6.7274682223796844
kubernetes,weaviate_staged,2,11,2,2,2,2,0,0,0,0,0,1,4.053650423884392
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,4.707779735326767
kubernetes,weaviate_staged,2,44,1,0,1,1,0,0,0,0,0,1,6.960018537938595
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,6.98159821331501
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,3.971862606704235
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,2.266593277454376
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,2.8533590957522392
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,4.277289845049381
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,5.45759592205286
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,4.061701707541943
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,4.470543935894966
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,6.52229692786932
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,5.0569456070661545
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,6.652084179222584
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,3.9817439392209053
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,3.077956847846508
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,5.2604349330067635
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,3.696686588227749
kubernetes,weaviate_staged,2,46,1,0,1,1,0,0,0,0,0,1,4.729146137833595
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,3.687748685479164
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,4.443848505616188
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,3.587181679904461
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,5.67078310996294
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,9.313186630606651
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,4.745829850435257
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,5.331874825060368
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,3.240581601858139
kubernetes,weaviate_staged,2,1,2,1,2,2,0,0,0,0,0,1,4.186528734862804
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,5.698424763977528
kubernetes,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,5.43963722884655
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,3.4743882715702057
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,2.4573560804128647
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,4.398845136165619
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,5.458012223243713
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,3.6297161132097244
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,3.52573674172163
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,12.32822984457016
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,10.061648674309254
kubernetes,weaviate_staged,2,6,2,1,2,2,0,0,0,0,0,1,11.626632884144783
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,11.866839602589607
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,4.351522773504257
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,6.046175956726074
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,3.8026953116059303
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,3.7763789296150208
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,3.780720755457878
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,4.094747826457024
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,5.742738954722881
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,6.146718747913837
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,3.0456995591521263
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,3.8442788645625114
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,5.689387209713459
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,4.401892423629761
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,4.931539297103882
kubernetes,weaviate_staged,2,13,2,2,2,2,0,0,0,0,0,1,3.70207242667675
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,6.15148339420557
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,5.559081211686134
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,6.609500385820866
kubernetes,weaviate_staged,2,14,2,2,2,2,0,0,0,0,0,1,3.069397062063217
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,3.286520019173622
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,5.534157156944275
kubernetes,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,5.387496203184128
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,4.4777886942029
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,3.518013283610344
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,6.442110985517502
kubernetes,weaviate_staged,2,11,2,2,2,2,0,0,0,0,0,1,7.649129256606102
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,6.494549103081226
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,8.534694090485573
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,7.120273075997829
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,5.3342897444963455
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,6.624250672757626
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,3.2383380457758904
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,5.190703086555004
kubernetes,weaviate_staged,2,44,1,0,1,1,0,0,0,0,0,1,5.392768420279026
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,4.27967868745327
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,3.839939832687378
kubernetes,weaviate_staged,2,0,2,1,2,2,0,0,0,0,0,1,5.398347973823547
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,5.336239002645016
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,5.6419940665364265
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,4.696904681622982
kubernetes,weaviate_staged,2,49,1,0,1,1,0,0,0,0,0,1,5.802607163786888
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,5.6550344452261925
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,7.091241888701916
kubernetes,weaviate_staged,2,15,2,2,2,2,0,0,0,0,0,1,4.6654995530843735
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,4.999159835278988
kubernetes,weaviate_staged,2,41,1,0,1,1,0,0,0,0,0,1,3.6879098042845726
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,5.76920248568058
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,7.977453991770744
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,3.467729315161705
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,3.4480849280953407
kubernetes,weaviate_staged,2,11,2,2,2,2,0,0,0,0,0,1,5.277829244732857
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,4.00921143591404
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,3.768911585211754
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,6.403909996151924
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,5.28081227093935
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,6.679600104689598
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,4.988864064216614
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,7.903514429926872
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,3.617634065449238
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,5.404939875006676
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,4.054464399814606
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,4.429828375577927
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,4.630046896636486
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,4.655440337955952
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,5.8426931500434875
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,4.870520904660225
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,4.837868735194206
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,6.629966199398041
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,7.0618996396660805
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,6.96413591504097
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,5.675970576703548
kubernetes,weaviate_staged,2,4,2,1,2,2,0,0,0,0,0,1,4.775256849825382
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,4.7490522265434265
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,5.92745840549469
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,4.816011525690556
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,5.620590411126614
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,5.3354548290371895
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,5.834117531776428
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,4.745832644402981
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,4.2277490720152855
kubernetes,weaviate_staged,2,48,1,0,1,1,0,0,0,0,0,1,9.327716194093227
kubernetes,weaviate_staged,2,3,2,1,2,2,0,0,0,0,0,1,8.754047565162182
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,9.058700874447823
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,4.951789975166321
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,5.012232810258865
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,5.015658214688301
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,6.766282953321934
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,5.385254509747028
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,3.074345178902149
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,5.593692883849144
kubernetes,weaviate_staged,2,18,2,2,2,2,0,0,0,0,0,1,8.334762416779995
kubernetes,weaviate_staged,2,19,2,2,2,2,0,0,0,0,0,1,8.084723725914955
kubernetes,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,18.19269359111786
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,6.280076690018177
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,5.4876357316970825
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,5.383002571761608
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,4.582615569233894
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,2.8937524184584618
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,6.24372623860836
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,6.189068779349327
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,5.483024753630161
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,3.6278879269957542
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,4.258905537426472
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,5.475974641740322
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,4.153023473918438
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,5.8910781517624855
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,5.342031829059124
kubernetes,weaviate_staged,2,21,1,0,1,1,0,0,0,0,0,1,4.177668131887913
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,4.4242013245821
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,4.56682313233614
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,4.146795719861984
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,3.831230103969574
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,3.7261731922626495
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,7.657172158360481
kubernetes,weaviate_staged,2,44,1,0,1,1,0,0,0,0,0,1,4.820805974304676
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,4.778284579515457
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,4.717366769909859
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,3.5101529210805893
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,2.7286922559142113
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,5.406481213867664
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,6.94343913346529
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,4.967702552676201
kubernetes,weaviate_staged,2,14,2,2,2,2,0,0,0,0,0,1,7.692934013903141
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,8.109325543045998
kubernetes,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,6.123651750385761
kubernetes,weaviate_staged,2,24,1,0,1,1,0,0,0,0,0,1,6.225491873919964
kubernetes,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,8.250034414231777
kubernetes,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,5.347087979316711
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,4.308291710913181
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,4.306791350245476
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,3.5813283175230026
kubernetes,weaviate_staged,2,42,1,0,1,1,0,0,0,0,0,1,4.183736629784107
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,4.841255024075508
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,6.055690348148346
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,3.1993230804800987
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,3.2262392342090607
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,4.872484132647514
kubernetes,weaviate_staged,2,16,2,2,2,2,0,0,0,0,0,1,4.010673612356186
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,3.840218298137188
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,6.424935534596443
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,5.354482680559158
kubernetes,weaviate_staged,2,28,1,0,1,1,0,0,0,0,0,1,5.433130078017712
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,3.64775862544775
kubernetes,weaviate_staged,2,23,1,0,1,1,0,0,0,0,0,1,3.7327948957681656
kubernetes,weaviate_staged,2,25,1,0,1,1,0,0,0,0,0,1,5.8858972042799
kubernetes,weaviate_staged,2,22,1,0,1,1,0,0,0,0,0,1,4.938354715704918
kubernetes,weaviate_staged,2,20,1,0,1,1,0,0,0,0,0,1,4.595298320055008
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,4.533377476036549
kubernetes,weaviate_staged,2,8,2,1,2,2,0,0,0,0,0,1,5.717625841498375
kubernetes,weaviate_staged,2,26,1,0,1,1,0,0,0,0,0,1,4.184055142104626
kubernetes,weaviate_staged,2,29,1,0,1,1,0,0,0,0,0,1,4.692422226071358
kubernetes,weaviate_staged,2,27,1,0,1,1,0,0,0,0,0,1,2.7619367465376854
