dataset,clip_id,arm,bytes
VRU,vru_accident:CAP_DATA:VRU_171,fusion_stack,98725
VRU,vru_accident:CAP_DATA:VRU_172,raw_video,1395643
VRU,vru_accident:CAP_DATA:VRU_172,caption_stack,4852
VRU,vru_accident:CAP_DATA:VRU_172,center_frame_stack,30587
VRU,vru_accident:CAP_DATA:VRU_172,visual_4frame_stack,120399
VRU,vru_accident:CAP_DATA:VRU_172,fusion_stack,125251
VRU,vru_accident:CAP_DATA:VRU_173,raw_video,1932797
VRU,vru_accident:CAP_DATA:VRU_173,caption_stack,4910
VRU,vru_accident:CAP_DATA:VRU_173,center_frame_stack,38000
VRU,vru_accident:CAP_DATA:VRU_173,visual_4frame_stack,163044
VRU,vru_accident:CAP_DATA:VRU_173,fusion_stack,167954
VRU,vru_accident:CAP_DATA:VRU_174,raw_video,759491
VRU,vru_accident:CAP_DATA:VRU_174,caption_stack,5017
VRU,vru_accident:CAP_DATA:VRU_174,center_frame_stack,27340
VRU,vru_accident:CAP_DATA:VRU_174,visual_4frame_stack,108778
VRU,vru_accident:CAP_DATA:VRU_174,fusion_stack,113795
VRU,vru_accident:CAP_DATA:VRU_175,raw_video,654381
VRU,vru_accident:CAP_DATA:VRU_175,caption_stack,5103
VRU,vru_accident:CAP_DATA:VRU_175,center_frame_stack,25561
VRU,vru_accident:CAP_DATA:VRU_175,visual_4frame_stack,102843
VRU,vru_accident:CAP_DATA:VRU_175,fusion_stack,107946
VRU,vru_accident:CAP_DATA:VRU_176,raw_video,1379768
VRU,vru_accident:CAP_DATA:VRU_176,caption_stack,5077
VRU,vru_accident:CAP_DATA:VRU_176,center_frame_stack,29476
VRU,vru_accident:CAP_DATA:VRU_176,visual_4frame_stack,119343
VRU,vru_accident:CAP_DATA:VRU_176,fusion_stack,124420
VRU,vru_accident:CAP_DATA:VRU_177,raw_video,1465078
VRU,vru_accident:CAP_DATA:VRU_177,caption_stack,5001
VRU,vru_accident:CAP_DATA:VRU_177,center_frame_stack,29607
VRU,vru_accident:CAP_DATA:VRU_177,visual_4frame_stack,121204
VRU,vru_accident:CAP_DATA:VRU_177,fusion_stack,126205
VRU,vru_accident:CAP_DATA:VRU_178,raw_video,1112548
VRU,vru_accident:CAP_DATA:VRU_178,caption_stack,5295
VRU,vru_accident:CAP_DATA:VRU_178,center_frame_stack,23700
VRU,vru_accident:CAP_DATA:VRU_178,visual_4frame_stack,95098
VRU,vru_accident:CAP_DATA:VRU_178,fusion_stack,100393
VRU,vru_accident:CAP_DATA:VRU_179,raw_video,1178802
VRU,vru_accident:CAP_DATA:VRU_179,caption_stack,5153
VRU,vru_accident:CAP_DATA:VRU_179,center_frame_stack,26843
VRU,vru_accident:CAP_DATA:VRU_179,visual_4frame_stack,108965
VRU,vru_accident:CAP_DATA:VRU_179,fusion_stack,114118
VRU,vru_accident:CAP_DATA:VRU_18,raw_video,1955332
VRU,vru_accident:CAP_DATA:VRU_18,caption_stack,5154
VRU,vru_accident:CAP_DATA:VRU_18,center_frame_stack,30667
VRU,vru_accident:CAP_DATA:VRU_18,visual_4frame_stack,140233
VRU,vru_accident:CAP_DATA:VRU_18,fusion_stack,145387
VRU,vru_accident:CAP_DATA:VRU_180,raw_video,603854
VRU,vru_accident:CAP_DATA:VRU_180,caption_stack,5243
VRU,vru_accident:CAP_DATA:VRU_180,center_frame_stack,29540
VRU,vru_accident:CAP_DATA:VRU_180,visual_4frame_stack,122806
VRU,vru_accident:CAP_DATA:VRU_180,fusion_stack,128049
VRU,vru_accident:CAP_DATA:VRU_181,raw_video,2535350
VRU,vru_accident:CAP_DATA:VRU_181,caption_stack,5272
VRU,vru_accident:CAP_DATA:VRU_181,center_frame_stack,26003
VRU,vru_accident:CAP_DATA:VRU_181,visual_4frame_stack,106591
VRU,vru_accident:CAP_DATA:VRU_181,fusion_stack,111863
VRU,vru_accident:CAP_DATA:VRU_182,raw_video,1738225
VRU,vru_accident:CAP_DATA:VRU_182,caption_stack,5376
VRU,vru_accident:CAP_DATA:VRU_182,center_frame_stack,27676
VRU,vru_accident:CAP_DATA:VRU_182,visual_4frame_stack,114220
VRU,vru_accident:CAP_DATA:VRU_182,fusion_stack,119596
VRU,vru_accident:CAP_DATA:VRU_183,raw_video,1743228
VRU,vru_accident:CAP_DATA:VRU_183,caption_stack,5164
VRU,vru_accident:CAP_DATA:VRU_183,center_frame_stack,27151
VRU,vru_accident:CAP_DATA:VRU_183,visual_4frame_stack,113653
VRU,vru_accident:CAP_DATA:VRU_183,fusion_stack,118817
VRU,vru_accident:CAP_DATA:VRU_184,raw_video,2227404
VRU,vru_accident:CAP_DATA:VRU_184,caption_stack,5235
VRU,vru_accident:CAP_DATA:VRU_184,center_frame_stack,40769
VRU,vru_accident:CAP_DATA:VRU_184,visual_4frame_stack,164914
VRU,vru_accident:CAP_DATA:VRU_184,fusion_stack,170149
VRU,vru_accident:CAP_DATA:VRU_185,raw_video,1387303
VRU,vru_accident:CAP_DATA:VRU_185,caption_stack,5222
VRU,vru_accident:CAP_DATA:VRU_185,center_frame_stack,28405
VRU,vru_accident:CAP_DATA:VRU_185,visual_4frame_stack,99872
VRU,vru_accident:CAP_DATA:VRU_185,fusion_stack,105094
VRU,vru_accident:CAP_DATA:VRU_186,raw_video,1689486
VRU,vru_accident:CAP_DATA:VRU_186,caption_stack,5229
VRU,vru_accident:CAP_DATA:VRU_186,center_frame_stack,31320
VRU,vru_accident:CAP_DATA:VRU_186,visual_4frame_stack,126227
VRU,vru_accident:CAP_DATA:VRU_186,fusion_stack,131456
VRU,vru_accident:CAP_DATA:VRU_187,raw_video,2471559
VRU,vru_accident:CAP_DATA:VRU_187,caption_stack,5273
VRU,vru_accident:CAP_DATA:VRU_187,center_frame_stack,36747
VRU,vru_accident:CAP_DATA:VRU_187,visual_4frame_stack,146216
VRU,vru_accident:CAP_DATA:VRU_187,fusion_stack,151489
VRU,vru_accident:CAP_DATA:VRU_188,raw_video,1359560
VRU,vru_accident:CAP_DATA:VRU_188,caption_stack,5259
VRU,vru_accident:CAP_DATA:VRU_188,center_frame_stack,23335
VRU,vru_accident:CAP_DATA:VRU_188,visual_4frame_stack,97619
VRU,vru_accident:CAP_DATA:VRU_188,fusion_stack,102878
VRU,vru_accident:CAP_DATA:VRU_189,raw_video,1082251
VRU,vru_accident:CAP_DATA:VRU_189,caption_stack,5311
VRU,vru_accident:CAP_DATA:VRU_189,center_frame_stack,32317
VRU,vru_accident:CAP_DATA:VRU_189,visual_4frame_stack,129587
VRU,vru_accident:CAP_DATA:VRU_189,fusion_stack,134898
VRU,vru_accident:CAP_DATA:VRU_19,raw_video,1558110
VRU,vru_accident:CAP_DATA:VRU_19,caption_stack,5002
VRU,vru_accident:CAP_DATA:VRU_19,center_frame_stack,26122
VRU,vru_accident:CAP_DATA:VRU_19,visual_4frame_stack,109275
VRU,vru_accident:CAP_DATA:VRU_19,fusion_stack,114277
VRU,vru_accident:CAP_DATA:VRU_190,raw_video,2078975
VRU,vru_accident:CAP_DATA:VRU_190,caption_stack,5484
VRU,vru_accident:CAP_DATA:VRU_190,center_frame_stack,30393
VRU,vru_accident:CAP_DATA:VRU_190,visual_4frame_stack,122196
VRU,vru_accident:CAP_DATA:VRU_190,fusion_stack,127680
VRU,vru_accident:CAP_DATA:VRU_191,raw_video,4269085
VRU,vru_accident:CAP_DATA:VRU_191,caption_stack,5032
VRU,vru_accident:CAP_DATA:VRU_191,center_frame_stack,57086
VRU,vru_accident:CAP_DATA:VRU_191,visual_4frame_stack,224024
VRU,vru_accident:CAP_DATA:VRU_191,fusion_stack,229056
VRU,vru_accident:CAP_DATA:VRU_192,raw_video,7157215
VRU,vru_accident:CAP_DATA:VRU_192,caption_stack,4952
VRU,vru_accident:CAP_DATA:VRU_192,center_frame_stack,39843
VRU,vru_accident:CAP_DATA:VRU_192,visual_4frame_stack,167188
VRU,vru_accident:CAP_DATA:VRU_192,fusion_stack,172140
VRU,vru_accident:CAP_DATA:VRU_193,raw_video,1101146
VRU,vru_accident:CAP_DATA:VRU_193,caption_stack,5107
VRU,vru_accident:CAP_DATA:VRU_193,center_frame_stack,42731
VRU,vru_accident:CAP_DATA:VRU_193,visual_4frame_stack,169967
VRU,vru_accident:CAP_DATA:VRU_193,fusion_stack,175074
VRU,vru_accident:CAP_DATA:VRU_194,raw_video,3582281
VRU,vru_accident:CAP_DATA:VRU_194,caption_stack,4806
VRU,vru_accident:CAP_DATA:VRU_194,center_frame_stack,29757
VRU,vru_accident:CAP_DATA:VRU_194,visual_4frame_stack,130366
VRU,vru_accident:CAP_DATA:VRU_194,fusion_stack,135172
VRU,vru_accident:CAP_DATA:VRU_195,raw_video,6637917
VRU,vru_accident:CAP_DATA:VRU_195,caption_stack,5220
VRU,vru_accident:CAP_DATA:VRU_195,center_frame_stack,36183
VRU,vru_accident:CAP_DATA:VRU_195,visual_4frame_stack,129494
VRU,vru_accident:CAP_DATA:VRU_195,fusion_stack,134714
VRU,vru_accident:CAP_DATA:VRU_196,raw_video,5351627
VRU,vru_accident:CAP_DATA:VRU_196,caption_stack,4873
VRU,vru_accident:CAP_DATA:VRU_196,center_frame_stack,34435
VRU,vru_accident:CAP_DATA:VRU_196,visual_4frame_stack,147519
VRU,vru_accident:CAP_DATA:VRU_196,fusion_stack,152392
VRU,vru_accident:CAP_DATA:VRU_197,raw_video,4101323
VRU,vru_accident:CAP_DATA:VRU_197,caption_stack,4985
VRU,vru_accident:CAP_DATA:VRU_197,center_frame_stack,40020
VRU,vru_accident:CAP_DATA:VRU_197,visual_4frame_stack,159419
VRU,vru_accident:CAP_DATA:VRU_197,fusion_stack,164404
VRU,vru_accident:CAP_DATA:VRU_198,raw_video,5873175
VRU,vru_accident:CAP_DATA:VRU_198,caption_stack,5038
VRU,vru_accident:CAP_DATA:VRU_198,center_frame_stack,48600
VRU,vru_accident:CAP_DATA:VRU_198,visual_4frame_stack,192531
VRU,vru_accident:CAP_DATA:VRU_198,fusion_stack,197569
VRU,vru_accident:CAP_DATA:VRU_199,raw_video,3774093
VRU,vru_accident:CAP_DATA:VRU_199,caption_stack,4909
VRU,vru_accident:CAP_DATA:VRU_199,center_frame_stack,38606
VRU,vru_accident:CAP_DATA:VRU_199,visual_4frame_stack,146444
VRU,vru_accident:CAP_DATA:VRU_199,fusion_stack,151353
VRU,vru_accident:CAP_DATA:VRU_2,raw_video,3140727
VRU,vru_accident:CAP_DATA:VRU_2,caption_stack,4995
VRU,vru_accident:CAP_DATA:VRU_2,center_frame_stack,35869
VRU,vru_accident:CAP_DATA:VRU_2,visual_4frame_stack,152869
VRU,vru_accident:CAP_DATA:VRU_2,fusion_stack,157864
VRU,vru_accident:CAP_DATA:VRU_20,raw_video,890834
VRU,vru_accident:CAP_DATA:VRU_20,caption_stack,4909
VRU,vru_accident:CAP_DATA:VRU_20,center_frame_stack,24351
VRU,vru_accident:CAP_DATA:VRU_20,visual_4frame_stack,94779
VRU,vru_accident:CAP_DATA:VRU_20,fusion_stack,99688
VRU,vru_accident:CAP_DATA:VRU_200,raw_video,2706752
VRU,vru_accident:CAP_DATA:VRU_200,caption_stack,5131
VRU,vru_accident:CAP_DATA:VRU_200,center_frame_stack,45970
VRU,vru_accident:CAP_DATA:VRU_200,visual_4frame_stack,184980
VRU,vru_accident:CAP_DATA:VRU_200,fusion_stack,190111
VRU,vru_accident:CAP_DATA:VRU_201,raw_video,3164338
VRU,vru_accident:CAP_DATA:VRU_201,caption_stack,5131
VRU,vru_accident:CAP_DATA:VRU_201,center_frame_stack,37320
VRU,vru_accident:CAP_DATA:VRU_201,visual_4frame_stack,149819
VRU,vru_accident:CAP_DATA:VRU_201,fusion_stack,154950
VRU,vru_accident:CAP_DATA:VRU_202,raw_video,4333282
VRU,vru_accident:CAP_DATA:VRU_202,caption_stack,4900
VRU,vru_accident:CAP_DATA:VRU_202,center_frame_stack,43630
VRU,vru_accident:CAP_DATA:VRU_202,visual_4frame_stack,169564
VRU,vru_accident:CAP_DATA:VRU_202,fusion_stack,174464
VRU,vru_accident:CAP_DATA:VRU_203,raw_video,7185783
VRU,vru_accident:CAP_DATA:VRU_203,caption_stack,5205
VRU,vru_accident:CAP_DATA:VRU_203,center_frame_stack,42218
VRU,vru_accident:CAP_DATA:VRU_203,visual_4frame_stack,167738
VRU,vru_accident:CAP_DATA:VRU_203,fusion_stack,172943
VRU,vru_accident:CAP_DATA:VRU_204,raw_video,2458619
VRU,vru_accident:CAP_DATA:VRU_204,caption_stack,4627
VRU,vru_accident:CAP_DATA:VRU_204,center_frame_stack,32181
VRU,vru_accident:CAP_DATA:VRU_204,visual_4frame_stack,136601
VRU,vru_accident:CAP_DATA:VRU_204,fusion_stack,141228
VRU,vru_accident:CAP_DATA:VRU_205,raw_video,3983343
VRU,vru_accident:CAP_DATA:VRU_205,caption_stack,5042
VRU,vru_accident:CAP_DATA:VRU_205,center_frame_stack,36873
VRU,vru_accident:CAP_DATA:VRU_205,visual_4frame_stack,160516
VRU,vru_accident:CAP_DATA:VRU_205,fusion_stack,165558
VRU,vru_accident:CAP_DATA:VRU_206,raw_video,7749175
VRU,vru_accident:CAP_DATA:VRU_206,caption_stack,4912
VRU,vru_accident:CAP_DATA:VRU_206,center_frame_stack,45609
VRU,vru_accident:CAP_DATA:VRU_206,visual_4frame_stack,191184
VRU,vru_accident:CAP_DATA:VRU_206,fusion_stack,196096
VRU,vru_accident:CAP_DATA:VRU_207,raw_video,20911913
VRU,vru_accident:CAP_DATA:VRU_207,caption_stack,5504
VRU,vru_accident:CAP_DATA:VRU_207,center_frame_stack,55330
VRU,vru_accident:CAP_DATA:VRU_207,visual_4frame_stack,233650
VRU,vru_accident:CAP_DATA:VRU_207,fusion_stack,239154
VRU,vru_accident:CAP_DATA:VRU_208,raw_video,720315
VRU,vru_accident:CAP_DATA:VRU_208,caption_stack,5063
VRU,vru_accident:CAP_DATA:VRU_208,center_frame_stack,33264
VRU,vru_accident:CAP_DATA:VRU_208,visual_4frame_stack,131416
VRU,vru_accident:CAP_DATA:VRU_208,fusion_stack,136479
VRU,vru_accident:CAP_DATA:VRU_209,raw_video,990140
VRU,vru_accident:CAP_DATA:VRU_209,caption_stack,5154
VRU,vru_accident:CAP_DATA:VRU_209,center_frame_stack,32690
VRU,vru_accident:CAP_DATA:VRU_209,visual_4frame_stack,132144
VRU,vru_accident:CAP_DATA:VRU_209,fusion_stack,137298
VRU,vru_accident:CAP_DATA:VRU_21,raw_video,868455
VRU,vru_accident:CAP_DATA:VRU_21,caption_stack,4936
VRU,vru_accident:CAP_DATA:VRU_21,center_frame_stack,22350
VRU,vru_accident:CAP_DATA:VRU_21,visual_4frame_stack,88148
VRU,vru_accident:CAP_DATA:VRU_21,fusion_stack,93084
VRU,vru_accident:CAP_DATA:VRU_210,raw_video,331068
VRU,vru_accident:CAP_DATA:VRU_210,caption_stack,4901
VRU,vru_accident:CAP_DATA:VRU_210,center_frame_stack,24966
VRU,vru_accident:CAP_DATA:VRU_210,visual_4frame_stack,100710
VRU,vru_accident:CAP_DATA:VRU_210,fusion_stack,105611
VRU,vru_accident:CAP_DATA:VRU_211,raw_video,386237
VRU,vru_accident:CAP_DATA:VRU_211,caption_stack,5341
VRU,vru_accident:CAP_DATA:VRU_211,center_frame_stack,29062
VRU,vru_accident:CAP_DATA:VRU_211,visual_4frame_stack,122335
VRU,vru_accident:CAP_DATA:VRU_211,fusion_stack,127676
VRU,vru_accident:CAP_DATA:VRU_212,raw_video,1704563
VRU,vru_accident:CAP_DATA:VRU_212,caption_stack,5085
VRU,vru_accident:CAP_DATA:VRU_212,center_frame_stack,48615
VRU,vru_accident:CAP_DATA:VRU_212,visual_4frame_stack,194692
VRU,vru_accident:CAP_DATA:VRU_212,fusion_stack,199777
VRU,vru_accident:CAP_DATA:VRU_213,raw_video,496126
VRU,vru_accident:CAP_DATA:VRU_213,caption_stack,5266
VRU,vru_accident:CAP_DATA:VRU_213,center_frame_stack,35910
VRU,vru_accident:CAP_DATA:VRU_213,visual_4frame_stack,143339
VRU,vru_accident:CAP_DATA:VRU_213,fusion_stack,148605
VRU,vru_accident:CAP_DATA:VRU_214,raw_video,1226134
VRU,vru_accident:CAP_DATA:VRU_214,caption_stack,5014
VRU,vru_accident:CAP_DATA:VRU_214,center_frame_stack,51085
VRU,vru_accident:CAP_DATA:VRU_214,visual_4frame_stack,206158
VRU,vru_accident:CAP_DATA:VRU_214,fusion_stack,211172
VRU,vru_accident:CAP_DATA:VRU_215,raw_video,1630075
VRU,vru_accident:CAP_DATA:VRU_215,caption_stack,5286
VRU,vru_accident:CAP_DATA:VRU_215,center_frame_stack,41219
VRU,vru_accident:CAP_DATA:VRU_215,visual_4frame_stack,161737
VRU,vru_accident:CAP_DATA:VRU_215,fusion_stack,167023
VRU,vru_accident:CAP_DATA:VRU_216,raw_video,3302101
VRU,vru_accident:CAP_DATA:VRU_216,caption_stack,5151
VRU,vru_accident:CAP_DATA:VRU_216,center_frame_stack,51975
VRU,vru_accident:CAP_DATA:VRU_216,visual_4frame_stack,202418
VRU,vru_accident:CAP_DATA:VRU_216,fusion_stack,207569
VRU,vru_accident:CAP_DATA:VRU_217,raw_video,965163
VRU,vru_accident:CAP_DATA:VRU_217,caption_stack,5237
VRU,vru_accident:CAP_DATA:VRU_217,center_frame_stack,36177
VRU,vru_accident:CAP_DATA:VRU_217,visual_4frame_stack,147334
VRU,vru_accident:CAP_DATA:VRU_217,fusion_stack,152571
VRU,vru_accident:CAP_DATA:VRU_218,raw_video,444067
VRU,vru_accident:CAP_DATA:VRU_218,caption_stack,5522
VRU,vru_accident:CAP_DATA:VRU_218,center_frame_stack,32309
VRU,vru_accident:CAP_DATA:VRU_218,visual_4frame_stack,129534
VRU,vru_accident:CAP_DATA:VRU_218,fusion_stack,135056
VRU,vru_accident:CAP_DATA:VRU_219,raw_video,1240054
VRU,vru_accident:CAP_DATA:VRU_219,caption_stack,5135
VRU,vru_accident:CAP_DATA:VRU_219,center_frame_stack,35486
VRU,vru_accident:CAP_DATA:VRU_219,visual_4frame_stack,144885
VRU,vru_accident:CAP_DATA:VRU_219,fusion_stack,150020
VRU,vru_accident:CAP_DATA:VRU_22,raw_video,1018420
VRU,vru_accident:CAP_DATA:VRU_22,caption_stack,5046
VRU,vru_accident:CAP_DATA:VRU_22,center_frame_stack,25641
VRU,vru_accident:CAP_DATA:VRU_22,visual_4frame_stack,100407
VRU,vru_accident:CAP_DATA:VRU_22,fusion_stack,105453
VRU,vru_accident:CAP_DATA:VRU_220,raw_video,841685
VRU,vru_accident:CAP_DATA:VRU_220,caption_stack,5175
VRU,vru_accident:CAP_DATA:VRU_220,center_frame_stack,30157
VRU,vru_accident:CAP_DATA:VRU_220,visual_4frame_stack,124731
VRU,vru_accident:CAP_DATA:VRU_220,fusion_stack,129906
VRU,vru_accident:CAP_DATA:VRU_221,raw_video,620634
VRU,vru_accident:CAP_DATA:VRU_221,caption_stack,5064
VRU,vru_accident:CAP_DATA:VRU_221,center_frame_stack,31100
VRU,vru_accident:CAP_DATA:VRU_221,visual_4frame_stack,126292
VRU,vru_accident:CAP_DATA:VRU_221,fusion_stack,131356
VRU,vru_accident:CAP_DATA:VRU_222,raw_video,496155
VRU,vru_accident:CAP_DATA:VRU_222,caption_stack,5116
VRU,vru_accident:CAP_DATA:VRU_222,center_frame_stack,33058
VRU,vru_accident:CAP_DATA:VRU_222,visual_4frame_stack,132308
VRU,vru_accident:CAP_DATA:VRU_222,fusion_stack,137424
VRU,vru_accident:CAP_DATA:VRU_223,raw_video,1687547
VRU,vru_accident:CAP_DATA:VRU_223,caption_stack,4772
VRU,vru_accident:CAP_DATA:VRU_223,center_frame_stack,43778
VRU,vru_accident:CAP_DATA:VRU_223,visual_4frame_stack,174107
VRU,vru_accident:CAP_DATA:VRU_223,fusion_stack,178879
VRU,vru_accident:CAP_DATA:VRU_224,raw_video,572688
VRU,vru_accident:CAP_DATA:VRU_224,caption_stack,5435
VRU,vru_accident:CAP_DATA:VRU_224,center_frame_stack,31328
VRU,vru_accident:CAP_DATA:VRU_224,visual_4frame_stack,128630
VRU,vru_accident:CAP_DATA:VRU_224,fusion_stack,134065
VRU,vru_accident:CAP_DATA:VRU_225,raw_video,414591
VRU,vru_accident:CAP_DATA:VRU_225,caption_stack,5062
VRU,vru_accident:CAP_DATA:VRU_225,center_frame_stack,25008
VRU,vru_accident:CAP_DATA:VRU_225,visual_4frame_stack,101919
VRU,vru_accident:CAP_DATA:VRU_225,fusion_stack,106981
VRU,vru_accident:CAP_DATA:VRU_226,raw_video,869511
VRU,vru_accident:CAP_DATA:VRU_226,caption_stack,4940
VRU,vru_accident:CAP_DATA:VRU_226,center_frame_stack,33065
VRU,vru_accident:CAP_DATA:VRU_226,visual_4frame_stack,130980
VRU,vru_accident:CAP_DATA:VRU_226,fusion_stack,135920
VRU,vru_accident:CAP_DATA:VRU_227,raw_video,2689294
VRU,vru_accident:CAP_DATA:VRU_227,caption_stack,4890
VRU,vru_accident:CAP_DATA:VRU_227,center_frame_stack,50042
VRU,vru_accident:CAP_DATA:VRU_227,visual_4frame_stack,221014
VRU,vru_accident:CAP_DATA:VRU_227,fusion_stack,225904
VRU,vru_accident:CAP_DATA:VRU_228,raw_video,1255182
VRU,vru_accident:CAP_DATA:VRU_228,caption_stack,5172
VRU,vru_accident:CAP_DATA:VRU_228,center_frame_stack,34307
VRU,vru_accident:CAP_DATA:VRU_228,visual_4frame_stack,138706
VRU,vru_accident:CAP_DATA:VRU_228,fusion_stack,143878
VRU,vru_accident:CAP_DATA:VRU_229,raw_video,1036424
VRU,vru_accident:CAP_DATA:VRU_229,caption_stack,5298
VRU,vru_accident:CAP_DATA:VRU_229,center_frame_stack,36857
VRU,vru_accident:CAP_DATA:VRU_229,visual_4frame_stack,148045
VRU,vru_accident:CAP_DATA:VRU_229,fusion_stack,153343
VRU,vru_accident:CAP_DATA:VRU_23,raw_video,8187827
VRU,vru_accident:CAP_DATA:VRU_23,caption_stack,5016
VRU,vru_accident:CAP_DATA:VRU_23,center_frame_stack,53330
VRU,vru_accident:CAP_DATA:VRU_23,visual_4frame_stack,216946
VRU,vru_accident:CAP_DATA:VRU_23,fusion_stack,221962
VRU,vru_accident:CAP_DATA:VRU_230,raw_video,848139
VRU,vru_accident:CAP_DATA:VRU_230,caption_stack,5269
VRU,vru_accident:CAP_DATA:VRU_230,center_frame_stack,30209
VRU,vru_accident:CAP_DATA:VRU_230,visual_4frame_stack,125236
VRU,vru_accident:CAP_DATA:VRU_230,fusion_stack,130505
VRU,vru_accident:CAP_DATA:VRU_231,raw_video,570541
VRU,vru_accident:CAP_DATA:VRU_231,caption_stack,4875
VRU,vru_accident:CAP_DATA:VRU_231,center_frame_stack,32412
VRU,vru_accident:CAP_DATA:VRU_231,visual_4frame_stack,132022
VRU,vru_accident:CAP_DATA:VRU_231,fusion_stack,136897
VRU,vru_accident:CAP_DATA:VRU_232,raw_video,816800
VRU,vru_accident:CAP_DATA:VRU_232,caption_stack,5052
VRU,vru_accident:CAP_DATA:VRU_232,center_frame_stack,45468
VRU,vru_accident:CAP_DATA:VRU_232,visual_4frame_stack,179412
VRU,vru_accident:CAP_DATA:VRU_232,fusion_stack,184464
VRU,vru_accident:CAP_DATA:VRU_233,raw_video,762838
VRU,vru_accident:CAP_DATA:VRU_233,caption_stack,5354
VRU,vru_accident:CAP_DATA:VRU_233,center_frame_stack,37402
VRU,vru_accident:CAP_DATA:VRU_233,visual_4frame_stack,150826
VRU,vru_accident:CAP_DATA:VRU_233,fusion_stack,156180
VRU,vru_accident:CAP_DATA:VRU_234,raw_video,440558
VRU,vru_accident:CAP_DATA:VRU_234,caption_stack,5044
VRU,vru_accident:CAP_DATA:VRU_234,center_frame_stack,26206
VRU,vru_accident:CAP_DATA:VRU_234,visual_4frame_stack,105812
VRU,vru_accident:CAP_DATA:VRU_234,fusion_stack,110856
VRU,vru_accident:CAP_DATA:VRU_235,raw_video,4216632
VRU,vru_accident:CAP_DATA:VRU_235,caption_stack,5164
VRU,vru_accident:CAP_DATA:VRU_235,center_frame_stack,38441
VRU,vru_accident:CAP_DATA:VRU_235,visual_4frame_stack,152936
VRU,vru_accident:CAP_DATA:VRU_235,fusion_stack,158100
VRU,vru_accident:CAP_DATA:VRU_236,raw_video,5945970
VRU,vru_accident:CAP_DATA:VRU_236,caption_stack,5180
VRU,vru_accident:CAP_DATA:VRU_236,center_frame_stack,42608
VRU,vru_accident:CAP_DATA:VRU_236,visual_4frame_stack,161827
VRU,vru_accident:CAP_DATA:VRU_236,fusion_stack,167007
VRU,vru_accident:CAP_DATA:VRU_237,raw_video,3841690
VRU,vru_accident:CAP_DATA:VRU_237,caption_stack,4855
VRU,vru_accident:CAP_DATA:VRU_237,center_frame_stack,47563
VRU,vru_accident:CAP_DATA:VRU_237,visual_4frame_stack,191306
VRU,vru_accident:CAP_DATA:VRU_237,fusion_stack,196161
VRU,vru_accident:CAP_DATA:VRU_238,raw_video,4092650
VRU,vru_accident:CAP_DATA:VRU_238,caption_stack,5043
VRU,vru_accident:CAP_DATA:VRU_238,center_frame_stack,44679
VRU,vru_accident:CAP_DATA:VRU_238,visual_4frame_stack,181174
VRU,vru_accident:CAP_DATA:VRU_238,fusion_stack,186217
VRU,vru_accident:CAP_DATA:VRU_239,raw_video,2290680
VRU,vru_accident:CAP_DATA:VRU_239,caption_stack,5059
VRU,vru_accident:CAP_DATA:VRU_239,center_frame_stack,40397
VRU,vru_accident:CAP_DATA:VRU_239,visual_4frame_stack,157760
VRU,vru_accident:CAP_DATA:VRU_239,fusion_stack,162819
VRU,vru_accident:CAP_DATA:VRU_24,raw_video,1467756
VRU,vru_accident:CAP_DATA:VRU_24,caption_stack,5234
VRU,vru_accident:CAP_DATA:VRU_24,center_frame_stack,28157
VRU,vru_accident:CAP_DATA:VRU_24,visual_4frame_stack,110083
VRU,vru_accident:CAP_DATA:VRU_24,fusion_stack,115317
VRU,vru_accident:CAP_DATA:VRU_240,raw_video,4933915
VRU,vru_accident:CAP_DATA:VRU_240,caption_stack,4840
VRU,vru_accident:CAP_DATA:VRU_240,center_frame_stack,50821
VRU,vru_accident:CAP_DATA:VRU_240,visual_4frame_stack,209064
VRU,vru_accident:CAP_DATA:VRU_240,fusion_stack,213904
VRU,vru_accident:CAP_DATA:VRU_241,raw_video,6088460
VRU,vru_accident:CAP_DATA:VRU_241,caption_stack,5078
VRU,vru_accident:CAP_DATA:VRU_241,center_frame_stack,43651
VRU,vru_accident:CAP_DATA:VRU_241,visual_4frame_stack,172575
VRU,vru_accident:CAP_DATA:VRU_241,fusion_stack,177653
VRU,vru_accident:CAP_DATA:VRU_242,raw_video,4418226
VRU,vru_accident:CAP_DATA:VRU_242,caption_stack,4877
VRU,vru_accident:CAP_DATA:VRU_242,center_frame_stack,44039
VRU,vru_accident:CAP_DATA:VRU_242,visual_4frame_stack,186403
VRU,vru_accident:CAP_DATA:VRU_242,fusion_stack,191280
VRU,vru_accident:CAP_DATA:VRU_243,raw_video,2496108
VRU,vru_accident:CAP_DATA:VRU_243,caption_stack,4942
VRU,vru_accident:CAP_DATA:VRU_243,center_frame_stack,58702
VRU,vru_accident:CAP_DATA:VRU_243,visual_4frame_stack,240030
VRU,vru_accident:CAP_DATA:VRU_243,fusion_stack,244972
VRU,vru_accident:CAP_DATA:VRU_244,raw_video,3562180
VRU,vru_accident:CAP_DATA:VRU_244,caption_stack,5064
VRU,vru_accident:CAP_DATA:VRU_244,center_frame_stack,39737
VRU,vru_accident:CAP_DATA:VRU_244,visual_4frame_stack,153976
