corpus,method,mask_type,name,repeat,anchor,selectivity_target,concentration,count,selectivity,mask_sha256,mean_recall_at_10,recall_loss,queries_below_full_recall,kprime,mean_pairwise_cosine,gt_mode,exact_top_l,coverage_failure_fraction
B,hnsw,shuffle,sig_has_pedestrian==True,38.0,,,,56232,0.3909615518320239,310c34659e8c6f1fa73a1fc29f085482466b8a1b49791f8050ecb94533d2d67e,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,39.0,,,,56232,0.3909615518320239,374f955662a690197b63fc78e980a05196281e465964ccf47db30491dda1d239,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,40.0,,,,56232,0.3909615518320239,80eeabd431c3823f7d2ec5e25941396f19842cabbc18235ab5b5ae2e173d62f0,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,41.0,,,,56232,0.3909615518320239,3ba5509284ceb513ab6c38a54f2fb892f155a468341fe8f159a4af0811e599a4,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,42.0,,,,56232,0.3909615518320239,b8e2757d2066f1a67f071e28bb44f6d50ec63b78ea3824d7535c6a80da85465a,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,43.0,,,,56232,0.3909615518320239,fb044b361095d35417f9ec9b0bf0362c96f2002f1ff3a08675c7705ded6c16f9,0.9994999766349792,0.000500023365020752,1,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,44.0,,,,56232,0.3909615518320239,0b151bca7f6a8285b8177b176ae94a9a10b21ced48f7feecbf09cf7851fff8cd,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,45.0,,,,56232,0.3909615518320239,f8cc70db9130bf96b7ce5dae0a08254a5f0f63e753aba0e47b675447536c07c1,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,46.0,,,,56232,0.3909615518320239,3998d4cd8bba6a0cbdce84c4e1bd55aec09cdd62a83b7e04949a721b16c2bf0f,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,47.0,,,,56232,0.3909615518320239,1a985367efd9d9d32bba95d4bb28dbaed1ca2cbfc314b94a02febd550ee0dcbf,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,48.0,,,,56232,0.3909615518320239,b00433ad1ed5c07688c606aaeac4b33e1beb3adbeff66f8fec0debf7c5c42ba8,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,49.0,,,,56232,0.3909615518320239,f68949233252821f7b13eab91b0f9beebd9aba81182555bde9b7175758c8a6d5,0.9994999766349792,0.000500023365020752,1,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,50.0,,,,56232,0.3909615518320239,849424dc1c4808a63a28d6d9d4c8439b8b6c4639baf5d26ecdc59aee7540e06c,0.9994999766349792,0.000500023365020752,1,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,51.0,,,,56232,0.3909615518320239,877c62ed3de33a4126fb1725a847c4ec337d76471ac5d632c69be0847ab18279,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,52.0,,,,56232,0.3909615518320239,81ebdac1f628c1fed290e269d91ba77236a5867e5e7eaf67b3a85374e913841d,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,53.0,,,,56232,0.3909615518320239,b0518b344625c7a86b3c88ecdf297f9d4c32f51a6eaa13a84b1dfd2501b85dbd,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,54.0,,,,56232,0.3909615518320239,4a5e283990ddec39142727eb58b22e3b00561bffb77e33ba526470508936aae4,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,55.0,,,,56232,0.3909615518320239,e63b64e4ac163ffdb2c7b302b21f6d38f143384c72e77a1ff9a5e7a64b6caec5,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,56.0,,,,56232,0.3909615518320239,768b550c79aa6c0f3dcfb0fc7a187a431e55ffdedef4928227e7d09830c57b2e,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,57.0,,,,56232,0.3909615518320239,a2647599d7742bd9f2a6e993980341eafa2833428f0cf10b8e65b915a62ccdb9,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,58.0,,,,56232,0.3909615518320239,a5527dc86aa073a41ba0e782b40e9c8d20b882b78d5b4a8a89fd5ee97ac57189,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,59.0,,,,56232,0.3909615518320239,e7bfb878b13467c01f1e8cf8af9558ed428a3179f86b64fb528f0383717c20da,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,60.0,,,,56232,0.3909615518320239,93f7e46029c94fe4c96294e99f8860b047de1e4fc32fb92db7c753d556ae865f,0.9994999766349792,0.000500023365020752,1,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,61.0,,,,56232,0.3909615518320239,f765f09c07201dac34741ef263c460ab22297707181b6b5182d812e2b8c48024,0.9994999766349792,0.000500023365020752,1,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,62.0,,,,56232,0.3909615518320239,08c2ca4bd4eb5d27e3d6c638d56378f784ff5cae394a5c0a8ae761dac2cae237,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,63.0,,,,56232,0.3909615518320239,d4769df1eccdda0d924f57d74b5933271d8065e04f34f6774a4a66b0fe74c93f,0.9990000128746033,0.0009999871253967285,2,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,64.0,,,,56232,0.3909615518320239,167bc66cbd75cf07b8fab6421ad80c6d7b65ed5d65e32596dddce34cd8931f60,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,65.0,,,,56232,0.3909615518320239,6aeaeb6046077c5a8c983ab64826c5aa2b7d1e33165747393f31652da9be2dea,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,66.0,,,,56232,0.3909615518320239,4ceb0f52aaa4e88cd6e6eaaeac17f9d3b27ae9ff900d79ece2355e1e32269926,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,67.0,,,,56232,0.3909615518320239,ad8189f0586e84fa68ce9cbc83efd6834e493777f5389f1ef743069a171ae595,0.9994999766349792,0.000500023365020752,1,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,68.0,,,,56232,0.3909615518320239,9ff546af68d9cd64c6227649c5703d0a3cfa547bdda1f01be2313c88125607ec,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,69.0,,,,56232,0.3909615518320239,d8ee9c78a4280517c1e6610cf5acf7d6cd3bd75d25c902a8cf10061ca27fd921,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,70.0,,,,56232,0.3909615518320239,e900192d635914db74e2e280f667c702729626021d20c3879e70b0ce247bf027,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,71.0,,,,56232,0.3909615518320239,044f0384c6fa65fcc1be59c371d6c0c02362e750e580e3a0e87500781137a671,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,72.0,,,,56232,0.3909615518320239,25e199fe12757f0a77bce43bcfee109386a0054b530e358b1186ecb10911249f,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,73.0,,,,56232,0.3909615518320239,7c12a9b8f814d71402df0bf4df1bdd6bd066ed93fa787abfd2e90b02ea066396,0.9994999766349792,0.000500023365020752,1,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,74.0,,,,56232,0.3909615518320239,28ec70f7af35e95fbe8b6a03e73435b9f0ccb833d260ace60b8c0bb02b14853e,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,75.0,,,,56232,0.3909615518320239,2395d5873ff8c9bcbc04d7d262c552cae94d4e2d123ca4dabbb8f7026c5c0032,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,76.0,,,,56232,0.3909615518320239,b11c23e95da651e0e00456d76ba043cd436c6b01a60752ab53e8bc1684328f03,0.9994999766349792,0.000500023365020752,1,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,77.0,,,,56232,0.3909615518320239,b653ccf70810183ed6f8f9eedaacbd11ebd5b12f83121f8fb5613cf80faf1285,0.9994999766349792,0.000500023365020752,1,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,78.0,,,,56232,0.3909615518320239,16aacb53866f80e849f414c2631faa0dbb44546b6f9240a15d08a867a3812799,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,79.0,,,,56232,0.3909615518320239,98a8128d39e5e5067a0bdf443d80a2cc28831bb3dfce00544437ffde87d726d4,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,80.0,,,,56232,0.3909615518320239,7193b5df9d35807bb9a0a64841713a2f4c8b6327a8b3760c2cf71099c1cdd8b9,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,81.0,,,,56232,0.3909615518320239,57d993f5ee1f50e38014fab3cbd88b0d5221cb90d380ed1bad46b33628a7f312,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,82.0,,,,56232,0.3909615518320239,080ef908ce00b2fd47938320d18da22a38f717424ca8cdb0f526f262adde6bdd,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,83.0,,,,56232,0.3909615518320239,e96c0d9a1065370ed9eac5cb6027a3ff24d8ec9e77434872586e1aca770a718f,0.9994999766349792,0.000500023365020752,1,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,84.0,,,,56232,0.3909615518320239,65ba71227ce414eba70484b96a671d5c673c5f941098ab323b841b7ebb421395,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,85.0,,,,56232,0.3909615518320239,a8624602ec4a80dc644a772d0ce02f8372edf0379f79b51206f4cb3c62b16bae,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,86.0,,,,56232,0.3909615518320239,bc3cf503dca60bb81af30f9ad61053935db0f7c2e3f62cc5f68036d704d0cfeb,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,87.0,,,,56232,0.3909615518320239,bfbd3502f924949ab30deb1e84b2ff19b938b0c1487bf2a07801c2202d6a49cd,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,88.0,,,,56232,0.3909615518320239,ac463c33c58d42b6930b33a4a9b713b4257670e4478026c534128f447288fd83,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,89.0,,,,56232,0.3909615518320239,ec2f3767938fef314f22651c03d13c516455baafbd02c787b0aeee72d882d3b4,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,90.0,,,,56232,0.3909615518320239,b8288006cc1908d830d693818576a61f7b6f4b1053ad71505d9e2111557f2e73,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,91.0,,,,56232,0.3909615518320239,3a51e32130c803fa7085873de1b30c1c374558559b4863093613e55f5f6d8c4b,0.9994999766349792,0.000500023365020752,1,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,92.0,,,,56232,0.3909615518320239,a1af57703211bae76e0db0d36ead5429976288de2e0b404d030abf106754f5d9,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,93.0,,,,56232,0.3909615518320239,f672bc74e5055b7bbfbc81a21674e49b4c1dbfb3c1078ab2e3e3858c542c8da5,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,94.0,,,,56232,0.3909615518320239,3b449d5fdec66daac5f49b21af28a6645520c34a6fb27ae4383190de81a0ac5f,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,95.0,,,,56232,0.3909615518320239,ac89089dd0e75e22f1a9c589f8a9d112036298551b584f465e15165316900962,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,96.0,,,,56232,0.3909615518320239,d7557cc9b02bcc0cc48447eaa28a8555f113567362c1f975bbf94cbc94a028fe,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,97.0,,,,56232,0.3909615518320239,d03b2c933e757c4de53f3db6125cd76a36f4d3ed1e4b7f7ec6c8612ca32ce666,0.9994999766349792,0.000500023365020752,1,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,98.0,,,,56232,0.3909615518320239,56671d31587a5f80064ab11dbae6b22fe59cdaf516dce766a5f25abc26f8a1e6,1.0,0.0,0,104,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_pedestrian==True,99.0,,,,56232,0.3909615518320239,037749d62b6114111b162a96f29e89828fcccce6d66338fcf3c633394913a5ca,0.9994999766349792,0.000500023365020752,1,104,,global_top_l_filter,5000,0.0
B,hnsw,natural,sig_has_yellow==False,,,,,39003,0.2711743029965932,5135fd1c4c0b4f44d5cc7ef122be63d080e1ab08ebcb1f700ddaa48209a2797c,0.7769999504089355,0.22300004959106445,52,148,0.8157592800296282,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,0.0,,,,39003,0.2711743029965932,2554c119217162dc9fc995fb2cf004bff22d28ffeacf653fe60f73cc64327112,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,1.0,,,,39003,0.2711743029965932,5c04a6cfb3278b121a2f91c51a523f98f64fdad37c2a3c13e9d9699b7a2dc560,0.9990000128746033,0.0009999871253967285,2,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,2.0,,,,39003,0.2711743029965932,81d4f6b8a43bd4ed59f7425f91561433f20ef29ba6842b0dd59f09b6ef5c474e,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,3.0,,,,39003,0.2711743029965932,1eac525e215ec7a11fd00b53daf1aaeefdd79e34187b2ea9cc92498c358f54a6,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,4.0,,,,39003,0.2711743029965932,c3ee8b78edd5bcfdfa6cedbbf135d30f24765fabb6d441a88345becc5b5062d1,0.9990000128746033,0.0009999871253967285,2,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,5.0,,,,39003,0.2711743029965932,b4a793af49af262d65954c6f9e402717f57807aac40b25be19c6d35333362d6a,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,6.0,,,,39003,0.2711743029965932,17de0ed0d6e946f2c7931b22542b548ca18103bd915c89c609fa3cbce617456d,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,7.0,,,,39003,0.2711743029965932,8fcaaa353deabea1537e567c9f4035bd35594a6cad569da61e0adc677abd0ec9,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,8.0,,,,39003,0.2711743029965932,6c9acd1ca002336b547b39e8661b3ed279319d7f6063437d5352f934b9eb6677,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,9.0,,,,39003,0.2711743029965932,5ea59c774588aab2087cbce06a7009041ba89a65f8ab24583ba6f9e35f1ce433,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,10.0,,,,39003,0.2711743029965932,c3d525c30f3d897573c68fd01a193a1affd474d06984a79c4fa456b4a9118f2b,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,11.0,,,,39003,0.2711743029965932,e3bd4ee02800fc8348234a9b98272ed0ed234781b3ccecdb513a24bd65d4950e,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,12.0,,,,39003,0.2711743029965932,3bbaca9ac36bc2dcaf11ff02c6e12aa6a91de7a467c88eeb818fc68f201c4a91,0.9990000128746033,0.0009999871253967285,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,13.0,,,,39003,0.2711743029965932,93e25f3fb7f5a2a0e700f84650e3156ded35f916f3a97566c367ae5c745653f1,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,14.0,,,,39003,0.2711743029965932,196a0d3340b27d464c3896692f6ac6c1a4f4d669a010de030daa25bbf481591c,0.9984999895095825,0.0015000104904174805,2,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,15.0,,,,39003,0.2711743029965932,b8142e10f854de44225243b7378ba44b3975a3f18e5441ad4fea6a4036004f11,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,16.0,,,,39003,0.2711743029965932,32cd428ab44fb0812ea384c1aa0528a3088c38672380742163de05d2060d0a92,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,17.0,,,,39003,0.2711743029965932,bccbec19a5e9403fdcd8efa8560f78b8aebe57ef0bc0495ff095a6e1edfdc4ff,0.9990000128746033,0.0009999871253967285,2,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,18.0,,,,39003,0.2711743029965932,c8b7e84e442d22a82636adcbee5ade05f655e0fb2050446ee9864bf6ba98196f,0.9990000128746033,0.0009999871253967285,2,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,19.0,,,,39003,0.2711743029965932,70a7a2ba4ba7451ce83c46acdc7cd687048335384aa450e21292ce32f01c5e39,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,20.0,,,,39003,0.2711743029965932,1c08968da70df5eca8599adf655fe7ee0bfce650bcba12a0f26025ec722ff231,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,21.0,,,,39003,0.2711743029965932,8669eac27bfc73a82748de74373ac3c62806a4f3b75fbeddc69cdb368c872e31,0.9980000257492065,0.001999974250793457,3,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,22.0,,,,39003,0.2711743029965932,27fd5e04c442eb1b6464261e04c119f4892a5d1c7f15af1cd0fe9d01cf831a37,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,23.0,,,,39003,0.2711743029965932,b9e04fa1229a67fa626d1c69869cd8287c0fb33bf29b551123f04fc54bb295cd,0.9990000128746033,0.0009999871253967285,2,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,24.0,,,,39003,0.2711743029965932,4178eca822537fdf141dfa0f1c712c8fcd0f6181bb7817ea28f2ec7fbd274455,0.9984999895095825,0.0015000104904174805,2,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,25.0,,,,39003,0.2711743029965932,a2be861a634a4244cb40bc85eb49a985b4c293c0350923e62ac6169ace664c2f,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,26.0,,,,39003,0.2711743029965932,c5d96091bcabb8476de4f26affb8b2a71d1e70abe5d1e6b1c53c2c87a9997ccb,0.9990000128746033,0.0009999871253967285,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,27.0,,,,39003,0.2711743029965932,ea8a847f5fbd04465ad87232738b7e6ea7c779f06bb56d6bf239b40b2dcd3797,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,28.0,,,,39003,0.2711743029965932,9e491a891b4b35741833eff511d8c927d5997c3d12f952ef08444a813cac9787,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,29.0,,,,39003,0.2711743029965932,dd814a889e56e324c0698573ce5ac1d98342e171b450908da222887009491af7,0.9990000128746033,0.0009999871253967285,2,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,30.0,,,,39003,0.2711743029965932,48a331e9571388e7f3db8987a8505796687f1657b4aa77e1739ec0cacbe8426f,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,31.0,,,,39003,0.2711743029965932,faa85323bfc8a739de4734a6af5694a7ebd84492cd4ecd7e0db354fc4733c1c6,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,32.0,,,,39003,0.2711743029965932,91b54e3ca7c6d9e2b7e2072b59598a46025033a6abc9c9aee36767f6a81efbd8,0.9985000491142273,0.001499950885772705,3,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,33.0,,,,39003,0.2711743029965932,0eeea3a01909608ae28fab7d13045cb1d37de5768a0d2ac66cdbfe7dce32a666,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,34.0,,,,39003,0.2711743029965932,0784ea18d9463cbabb5f711d220571c3df0572a80e56743d3bc764d0285efb10,0.9990000128746033,0.0009999871253967285,2,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,35.0,,,,39003,0.2711743029965932,6087514d8d92e8a283b068c61cb908d90becb8e01d5669febc4b9dd69408c40d,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,36.0,,,,39003,0.2711743029965932,9f9293095e38fdae35b7881d5c0bbac75a9db6727981e7ea91e9328423122923,0.9990000128746033,0.0009999871253967285,2,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,37.0,,,,39003,0.2711743029965932,34f960ffc27444ea3c5c0ea3bdb00b5677e669f34017cb9534d536378560e901,0.9990000128746033,0.0009999871253967285,2,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,38.0,,,,39003,0.2711743029965932,d1390b5d0bfc2c663b5eb413d6b5be53bc0b72b145ea28a7f3086e20ae8b7ed5,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,39.0,,,,39003,0.2711743029965932,858e9efcd318f4833e4289f91c6d83ff1ad38d8e6c8b1921c9fe536481053079,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,40.0,,,,39003,0.2711743029965932,7787077aed4599d4c8598aec31136abcecc5aeb757719090f9e539382edd874c,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,41.0,,,,39003,0.2711743029965932,265d42a086c1f51bd2d0cb9bf9d6be15dda8b3bae37c1e684af53cef349bf060,0.9990000128746033,0.0009999871253967285,2,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,42.0,,,,39003,0.2711743029965932,363341cb26585d2fdfb24b1ad5b8796dc274c958da78de65b26b5e9e5ab2d01c,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,43.0,,,,39003,0.2711743029965932,9cfbbafa78fb71583ee40ce8b4941886fbc973bb16804e6172936d885b004c09,0.9990000128746033,0.0009999871253967285,2,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,44.0,,,,39003,0.2711743029965932,bfe3015c8d1c7b8f872f3e0d68c913368f262dabd9501d8c85fe566abea3eb2e,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,45.0,,,,39003,0.2711743029965932,2f161ccedf203ec4ea2516bc4382853afa28d61b19ccdff76a4cc2930a961ead,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,46.0,,,,39003,0.2711743029965932,26f83769ede5548ff36f613d092c0bbb62f36b4c799829605a151b205e800d16,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,47.0,,,,39003,0.2711743029965932,1f9c87558955eefedc1fc938250a86eff435121bb4816f34af6a7493ff9089ec,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,48.0,,,,39003,0.2711743029965932,603e5b48fc455899d866f320313e7b16f83d01a6205436f5f18968a58f9df802,0.9990000128746033,0.0009999871253967285,2,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,49.0,,,,39003,0.2711743029965932,560157b3ccb2f1c6fecf432f7347537f4842b92d2899a0d96589bc45f5448b51,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,50.0,,,,39003,0.2711743029965932,9019d24808e418409d5801638cb6b43ef7c58ad5be3a9abc78160cb1f64deba5,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,51.0,,,,39003,0.2711743029965932,319e43e5599fae95346be364c77ab1ebfa95062b23a2eabc920165b2838cf91a,0.9994999766349792,0.000500023365020752,1,148,,global_top_l_filter,5000,0.0
B,hnsw,shuffle,sig_has_yellow==False,52.0,,,,39003,0.2711743029965932,fbddd217e25c8f0bc408050abb7f00581e7c3920fe82ad358e31941bd7d721dd,1.0,0.0,0,148,,global_top_l_filter,5000,0.0
