query_id,scoring,ndcg10_B2,ndcg10_B4,ndcg10_videodedup_B2,ndcg10_videodedup_B4,dataset_id,query_text,task,metadata_filter,relevance_def,coupling,difficulty,stratum,normal_stratum,degenerate,phi_value_level,V_field_level,positive_count,positive_count_semantic,distinct_videos,delta,delta_dedup,pair
uca:video_class:0010,semantic,0.48471198902551854,0.4412851793128928,0.48471198902551854,0.4412851793128928,uca_ucfcrime,Find scenes where someone interacts with a door.,uca_external_filtered_scene_retrieval,{'video_class': 'Arrest'},door,low,video_class,label_stratum,False,False,0.0036,0.1869,23,703,17,-0.04342680971262575,-0.04342680971262575,video_class|door
uca:video_class:0010,strict,0.0,0.4412851793128928,0.0,0.4412851793128928,uca_ucfcrime,Find scenes where someone interacts with a door.,uca_external_filtered_scene_retrieval,{'video_class': 'Arrest'},door,low,video_class,label_stratum,False,False,0.0036,0.1869,23,703,17,0.4412851793128928,0.4412851793128928,video_class|door
uca:video_class:0011,semantic,0.14201905717762703,0.2489083270225946,0.14201905717762703,0.2489083270225946,uca_ucfcrime,Find scenes where someone takes or grabs an item.,uca_external_filtered_scene_retrieval,{'video_class': 'Arrest'},take,low,video_class,label_stratum,False,False,0.0024,0.1381,12,409,11,0.10688926984496758,0.10688926984496758,video_class|take
uca:video_class:0011,strict,0.07839826897867533,0.2489083270225946,0.07839826897867533,0.2489083270225946,uca_ucfcrime,Find scenes where someone takes or grabs an item.,uca_external_filtered_scene_retrieval,{'video_class': 'Arrest'},take,low,video_class,label_stratum,False,False,0.0024,0.1381,12,409,11,0.17051005804391928,0.17051005804391928,video_class|take
uca:video_class:0012,semantic,0.5847192329112588,0.8630152897016883,0.5847192329112588,0.7778721720600673,uca_ucfcrime,Find scenes with fire or smoke.,uca_external_filtered_scene_retrieval,{'video_class': 'Arson'},fire,natural,video_class,label_stratum,False,False,0.4464,0.5712,72,137,44,0.27829605679042946,0.1931529391488085,video_class|fire
uca:video_class:0012,strict,0.07839826897867533,0.8630152897016883,0.07839826897867533,0.7778721720600673,uca_ucfcrime,Find scenes with fire or smoke.,uca_external_filtered_scene_retrieval,{'video_class': 'Arson'},fire,natural,video_class,label_stratum,False,False,0.4464,0.5712,72,137,44,0.784617020723013,0.699473903081392,video_class|fire
uca:video_class:0013,semantic,0.2082936658103318,0.1681522864689108,0.2082936658103318,0.1681522864689108,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'Arson'},running,low,video_class,label_stratum,False,False,0.0508,0.2079,20,307,17,-0.04014137934142098,-0.04014137934142098,video_class|running
uca:video_class:0013,strict,0.0,0.1681522864689108,0.0,0.1681522864689108,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'Arson'},running,low,video_class,label_stratum,False,False,0.0508,0.2079,20,307,17,0.1681522864689108,0.1681522864689108,video_class|running
uca:video_class:0014,semantic,0.48471198902551854,0.5321408435198608,0.48471198902551854,0.4537425745411855,uca_ucfcrime,Find scenes where someone interacts with a door.,uca_external_filtered_scene_retrieval,{'video_class': 'Arson'},door,low,video_class,label_stratum,False,False,0.0861,0.1869,48,703,24,0.047428854494342254,-0.030969414484333047,video_class|door
uca:video_class:0014,strict,0.0,0.5321408435198608,0.0,0.4537425745411855,uca_ucfcrime,Find scenes where someone interacts with a door.,uca_external_filtered_scene_retrieval,{'video_class': 'Arson'},door,low,video_class,label_stratum,False,False,0.0861,0.1869,48,703,24,0.5321408435198608,0.4537425745411855,video_class|door
uca:video_class:0015,semantic,0.17947710508581735,0.13305201013572898,0.17947710508581735,0.13305201013572898,uca_ucfcrime,Find scenes where someone enters or leaves a place.,uca_external_filtered_scene_retrieval,{'video_class': 'Arson'},enterexit,low,video_class,label_stratum,False,False,0.0046,0.1251,8,326,7,-0.04642509495008837,-0.04642509495008837,video_class|enterexit
uca:video_class:0015,strict,0.0,0.15291137700635812,0.0,0.16617090792688713,uca_ucfcrime,Find scenes where someone enters or leaves a place.,uca_external_filtered_scene_retrieval,{'video_class': 'Arson'},enterexit,low,video_class,label_stratum,False,False,0.0046,0.1251,8,326,7,0.15291137700635812,0.16617090792688713,video_class|enterexit
uca:video_class:0016,semantic,0.0,0.06625422345438903,0.0,0.06625422345438903,uca_ucfcrime,Find scenes where someone falls to the ground.,uca_external_filtered_scene_retrieval,{'video_class': 'Assault'},falls,low,video_class,label_stratum,False,False,0.0759,0.1609,11,90,10,0.06625422345438903,0.06625422345438903,video_class|falls
uca:video_class:0016,strict,0.0,0.06625422345438903,0.0,0.06625422345438903,uca_ucfcrime,Find scenes where someone falls to the ground.,uca_external_filtered_scene_retrieval,{'video_class': 'Assault'},falls,low,video_class,label_stratum,False,False,0.0759,0.1609,11,90,10,0.06625422345438903,0.06625422345438903,video_class|falls
uca:video_class:0017,semantic,0.1736666713479918,0.41388361500911724,0.1736666713479918,0.3476293915547282,uca_ucfcrime,Find scenes where people are fighting or hitting each other.,uca_external_filtered_scene_retrieval,{'video_class': 'Assault'},fight,low,video_class,label_stratum,False,False,0.2205,0.3653,53,297,36,0.24021694366112545,0.17396272020673642,video_class|fight
uca:video_class:0017,strict,0.06362078819895171,0.41388361500911724,0.06362078819895171,0.3476293915547282,uca_ucfcrime,Find scenes where people are fighting or hitting each other.,uca_external_filtered_scene_retrieval,{'video_class': 'Assault'},fight,low,video_class,label_stratum,False,False,0.2205,0.3653,53,297,36,0.3502628268101655,0.2840086033557765,video_class|fight
uca:video_class:0018,semantic,0.2082936658103318,0.5264282969545138,0.2082936658103318,0.5264282969545138,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'Assault'},running,low,video_class,label_stratum,False,False,0.0643,0.2079,21,307,17,0.31813463114418195,0.31813463114418195,video_class|running
uca:video_class:0018,strict,0.13886244387355454,0.5264282969545138,0.13886244387355454,0.5264282969545138,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'Assault'},running,low,video_class,label_stratum,False,False,0.0643,0.2079,21,307,17,0.38756585308095926,0.38756585308095926,video_class|running
uca:video_class:0019,semantic,0.48471198902551854,0.07336392209936005,0.48471198902551854,0.07336392209936005,uca_ucfcrime,Find scenes where someone interacts with a door.,uca_external_filtered_scene_retrieval,{'video_class': 'Assault'},door,low,video_class,label_stratum,False,False,0.0066,0.1869,15,703,11,-0.4113480669261585,-0.4113480669261585,video_class|door
uca:video_class:0019,strict,0.0,0.07336392209936005,0.0,0.07336392209936005,uca_ucfcrime,Find scenes where someone interacts with a door.,uca_external_filtered_scene_retrieval,{'video_class': 'Assault'},door,low,video_class,label_stratum,False,False,0.0066,0.1869,15,703,11,0.07336392209936005,0.07336392209936005,video_class|door
uca:video_class:0020,semantic,0.17947710508581735,0.0,0.17947710508581735,0.0,uca_ucfcrime,Find scenes where someone enters or leaves a place.,uca_external_filtered_scene_retrieval,{'video_class': 'Assault'},enterexit,low,video_class,label_stratum,False,False,0.0004,0.1251,8,326,7,-0.17947710508581735,-0.17947710508581735,video_class|enterexit
uca:video_class:0020,strict,0.0,0.0,0.0,0.0,uca_ucfcrime,Find scenes where someone enters or leaves a place.,uca_external_filtered_scene_retrieval,{'video_class': 'Assault'},enterexit,low,video_class,label_stratum,False,False,0.0004,0.1251,8,326,7,0.0,0.0,video_class|enterexit
uca:video_class:0021,semantic,0.1736666713479918,0.0,0.1736666713479918,0.0,uca_ucfcrime,Find scenes where people are fighting or hitting each other.,uca_external_filtered_scene_retrieval,{'video_class': 'Burglary'},fight,low,video_class,label_stratum,False,False,0.0253,0.3653,10,297,10,-0.1736666713479918,-0.1736666713479918,video_class|fight
uca:video_class:0021,strict,0.0,0.0,0.0,0.0,uca_ucfcrime,Find scenes where people are fighting or hitting each other.,uca_external_filtered_scene_retrieval,{'video_class': 'Burglary'},fight,low,video_class,label_stratum,False,False,0.0253,0.3653,10,297,10,0.0,0.0,video_class|fight
uca:video_class:0022,semantic,0.0,0.06943122193677727,0.0,0.06943122193677727,uca_ucfcrime,Find scenes where a weapon is visible.,uca_external_filtered_scene_retrieval,{'video_class': 'Burglary'},weapon,low,video_class,label_stratum,False,False,0.0055,0.3271,10,143,5,0.06943122193677727,0.06943122193677727,video_class|weapon
uca:video_class:0022,strict,0.0,0.06943122193677727,0.0,0.10699313236726378,uca_ucfcrime,Find scenes where a weapon is visible.,uca_external_filtered_scene_retrieval,{'video_class': 'Burglary'},weapon,low,video_class,label_stratum,False,False,0.0055,0.3271,10,143,5,0.06943122193677727,0.10699313236726378,video_class|weapon
uca:video_class:0023,semantic,0.2082936658103318,0.09478836436955078,0.2082936658103318,0.09478836436955078,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'Burglary'},running,low,video_class,label_stratum,False,False,0.0249,0.2079,27,307,20,-0.11350530144078101,-0.11350530144078101,video_class|running
uca:video_class:0023,strict,0.0,0.09478836436955078,0.0,0.09478836436955078,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'Burglary'},running,low,video_class,label_stratum,False,False,0.0249,0.2079,27,307,20,0.09478836436955078,0.09478836436955078,video_class|running
uca:video_class:0024,semantic,0.6969383549984332,0.27191445400928355,0.5868924718493931,0.27191445400928355,uca_ucfcrime,Find scenes involving money or a cash register.,uca_external_filtered_scene_retrieval,{'video_class': 'Burglary'},money,low,video_class,label_stratum,False,False,0.0623,0.1451,20,117,13,-0.4250239009891496,-0.31497801784010954,video_class|money
uca:video_class:0024,strict,0.0,0.27191445400928355,0.0,0.27191445400928355,uca_ucfcrime,Find scenes involving money or a cash register.,uca_external_filtered_scene_retrieval,{'video_class': 'Burglary'},money,low,video_class,label_stratum,False,False,0.0623,0.1451,20,117,13,0.27191445400928355,0.27191445400928355,video_class|money
uca:video_class:0025,semantic,0.48471198902551854,0.2992268320114626,0.48471198902551854,0.2992268320114626,uca_ucfcrime,Find scenes where someone interacts with a door.,uca_external_filtered_scene_retrieval,{'video_class': 'Burglary'},door,low,video_class,label_stratum,False,False,0.0955,0.1869,89,703,53,-0.18548515701405593,-0.18548515701405593,video_class|door
uca:video_class:0025,strict,0.0,0.2992268320114626,0.0,0.2992268320114626,uca_ucfcrime,Find scenes where someone interacts with a door.,uca_external_filtered_scene_retrieval,{'video_class': 'Burglary'},door,low,video_class,label_stratum,False,False,0.0955,0.1869,89,703,53,0.2992268320114626,0.2992268320114626,video_class|door
uca:video_class:0026,semantic,0.14201905717762703,0.1884441521277154,0.14201905717762703,0.1884441521277154,uca_ucfcrime,Find scenes where someone takes or grabs an item.,uca_external_filtered_scene_retrieval,{'video_class': 'Burglary'},take,low,video_class,label_stratum,False,False,0.0078,0.1381,28,409,23,0.04642509495008837,0.04642509495008837,video_class|take
uca:video_class:0026,strict,0.0,0.1884441521277154,0.0,0.1884441521277154,uca_ucfcrime,Find scenes where someone takes or grabs an item.,uca_external_filtered_scene_retrieval,{'video_class': 'Burglary'},take,low,video_class,label_stratum,False,False,0.0078,0.1381,28,409,23,0.1884441521277154,0.1884441521277154,video_class|take
uca:video_class:0027,semantic,0.17947710508581735,0.2082936658103318,0.17947710508581735,0.2082936658103318,uca_ucfcrime,Find scenes where someone enters or leaves a place.,uca_external_filtered_scene_retrieval,{'video_class': 'Burglary'},enterexit,low,video_class,label_stratum,False,False,0.0799,0.1251,47,326,39,0.02881656072451444,0.02881656072451444,video_class|enterexit
uca:video_class:0027,strict,0.0,0.2082936658103318,0.0,0.2082936658103318,uca_ucfcrime,Find scenes where someone enters or leaves a place.,uca_external_filtered_scene_retrieval,{'video_class': 'Burglary'},enterexit,low,video_class,label_stratum,False,False,0.0799,0.1251,47,326,39,0.2082936658103318,0.2082936658103318,video_class|enterexit
uca:video_class:0028,semantic,0.1736666713479918,0.22009176629808017,0.1736666713479918,0.22009176629808017,uca_ucfcrime,Find scenes where people are fighting or hitting each other.,uca_external_filtered_scene_retrieval,{'video_class': 'Explosion'},fight,low,video_class,label_stratum,False,False,0.0078,0.3653,5,297,5,0.04642509495008837,0.04642509495008837,video_class|fight
uca:video_class:0028,strict,0.0,0.3391602052736161,0.0,0.3391602052736161,uca_ucfcrime,Find scenes where people are fighting or hitting each other.,uca_external_filtered_scene_retrieval,{'video_class': 'Explosion'},fight,low,video_class,label_stratum,False,False,0.0078,0.3653,5,297,5,0.3391602052736161,0.3391602052736161,video_class|fight
uca:video_class:0029,semantic,0.5847192329112588,0.5847192329112588,0.5847192329112588,0.5847192329112588,uca_ucfcrime,Find scenes with fire or smoke.,uca_external_filtered_scene_retrieval,{'video_class': 'Explosion'},fire,natural,video_class,label_stratum,False,False,0.3443,0.5712,50,137,36,0.0,0.0,video_class|fire
uca:video_class:0029,strict,0.5063209639325833,0.5847192329112588,0.5063209639325833,0.5847192329112588,uca_ucfcrime,Find scenes with fire or smoke.,uca_external_filtered_scene_retrieval,{'video_class': 'Explosion'},fire,natural,video_class,label_stratum,False,False,0.3443,0.5712,50,137,36,0.07839826897867552,0.07839826897867552,video_class|fire
uca:video_class:0030,semantic,0.2082936658103318,0.3845937724137609,0.2082936658103318,0.3845937724137609,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'Explosion'},running,low,video_class,label_stratum,False,False,0.0607,0.2079,19,307,18,0.17630010660342912,0.17630010660342912,video_class|running
uca:video_class:0030,strict,0.0,0.3845937724137609,0.0,0.3845937724137609,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'Explosion'},running,low,video_class,label_stratum,False,False,0.0607,0.2079,19,307,18,0.3845937724137609,0.3845937724137609,video_class|running
uca:video_class:0031,semantic,0.0,0.1478294909154526,0.0,0.1478294909154526,uca_ucfcrime,Find scenes where someone falls to the ground.,uca_external_filtered_scene_retrieval,{'video_class': 'Fighting'},falls,low,video_class,label_stratum,False,False,0.0719,0.1609,12,90,10,0.1478294909154526,0.1478294909154526,video_class|falls
uca:video_class:0031,strict,0.0,0.1478294909154526,0.0,0.1478294909154526,uca_ucfcrime,Find scenes where someone falls to the ground.,uca_external_filtered_scene_retrieval,{'video_class': 'Fighting'},falls,low,video_class,label_stratum,False,False,0.0719,0.1609,12,90,10,0.1478294909154526,0.1478294909154526,video_class|falls
uca:video_class:0032,semantic,0.1736666713479918,0.30240383049385083,0.1736666713479918,0.30240383049385083,uca_ucfcrime,Find scenes where people are fighting or hitting each other.,uca_external_filtered_scene_retrieval,{'video_class': 'Fighting'},fight,low,video_class,label_stratum,False,False,0.1171,0.3653,36,297,24,0.12873715914585904,0.12873715914585904,video_class|fight
uca:video_class:0032,strict,0.11004588314904008,0.30240383049385083,0.11004588314904008,0.30240383049385083,uca_ucfcrime,Find scenes where people are fighting or hitting each other.,uca_external_filtered_scene_retrieval,{'video_class': 'Fighting'},fight,low,video_class,label_stratum,False,False,0.1171,0.3653,36,297,24,0.19235794734481076,0.19235794734481076,video_class|fight
uca:video_class:0033,semantic,0.2082936658103318,0.0,0.2082936658103318,0.0,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'Fighting'},running,low,video_class,label_stratum,False,False,0.0011,0.2079,9,307,8,-0.2082936658103318,-0.2082936658103318,video_class|running
uca:video_class:0033,strict,0.0,0.0,0.0,0.0,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'Fighting'},running,low,video_class,label_stratum,False,False,0.0011,0.2079,9,307,8,0.0,0.0,video_class|running
uca:video_class:0034,semantic,0.48471198902551854,0.13698471029831175,0.48471198902551854,0.13698471029831175,uca_ucfcrime,Find scenes where someone interacts with a door.,uca_external_filtered_scene_retrieval,{'video_class': 'Fighting'},door,low,video_class,label_stratum,False,False,0.0081,0.1869,24,703,16,-0.34772727872720677,-0.34772727872720677,video_class|door
uca:video_class:0034,strict,0.0,0.13698471029831175,0.0,0.13698471029831175,uca_ucfcrime,Find scenes where someone interacts with a door.,uca_external_filtered_scene_retrieval,{'video_class': 'Fighting'},door,low,video_class,label_stratum,False,False,0.0081,0.1869,24,703,16,0.13698471029831175,0.13698471029831175,video_class|door
uca:video_class:0035,semantic,0.14201905717762703,0.0,0.14201905717762703,0.0,uca_ucfcrime,Find scenes where someone takes or grabs an item.,uca_external_filtered_scene_retrieval,{'video_class': 'Fighting'},take,low,video_class,label_stratum,False,False,0.0124,0.1381,9,409,9,-0.14201905717762703,-0.14201905717762703,video_class|take
uca:video_class:0035,strict,0.0,0.0,0.0,0.0,uca_ucfcrime,Find scenes where someone takes or grabs an item.,uca_external_filtered_scene_retrieval,{'video_class': 'Fighting'},take,low,video_class,label_stratum,False,False,0.0124,0.1381,9,409,9,0.0,0.0,video_class|take
uca:video_class:0036,semantic,0.17947710508581735,0.0,0.17947710508581735,0.0,uca_ucfcrime,Find scenes where someone enters or leaves a place.,uca_external_filtered_scene_retrieval,{'video_class': 'Fighting'},enterexit,low,video_class,label_stratum,False,False,0.02,0.1251,5,326,5,-0.17947710508581735,-0.17947710508581735,video_class|enterexit
uca:video_class:0036,strict,0.0,0.0,0.0,0.0,uca_ucfcrime,Find scenes where someone enters or leaves a place.,uca_external_filtered_scene_retrieval,{'video_class': 'Fighting'},enterexit,low,video_class,label_stratum,False,False,0.02,0.1251,5,326,5,0.0,0.0,video_class|enterexit
uca:video_class:0037,semantic,0.2082936658103318,0.22009176629808017,0.2082936658103318,0.22009176629808017,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'Normal_Videos'},running,low,video_class,label_stratum,True,False,0.1786,0.2079,22,307,20,0.011798100487748375,0.011798100487748375,video_class|running
uca:video_class:0037,strict,0.06943122193677727,0.22009176629808017,0.06943122193677727,0.22009176629808017,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'Normal_Videos'},running,low,video_class,label_stratum,True,False,0.1786,0.2079,22,307,20,0.15066054436130288,0.15066054436130288,video_class|running
uca:video_class:0038,semantic,0.6969383549984332,0.7695261902392829,0.5868924718493931,0.6594803070902429,uca_ucfcrime,Find scenes involving money or a cash register.,uca_external_filtered_scene_retrieval,{'video_class': 'Normal_Videos'},money,low,video_class,label_stratum,True,False,0.0069,0.1451,52,117,31,0.07258783524084977,0.07258783524084977,video_class|money
uca:video_class:0038,strict,0.6969383549984332,0.7695261902392829,0.5868924718493931,0.6594803070902429,uca_ucfcrime,Find scenes involving money or a cash register.,uca_external_filtered_scene_retrieval,{'video_class': 'Normal_Videos'},money,low,video_class,label_stratum,True,False,0.0069,0.1451,52,117,31,0.07258783524084977,0.07258783524084977,video_class|money
uca:video_class:0039,semantic,0.48471198902551854,0.33013764944712026,0.48471198902551854,0.33013764944712026,uca_ucfcrime,Find scenes where someone interacts with a door.,uca_external_filtered_scene_retrieval,{'video_class': 'Normal_Videos'},door,low,video_class,label_stratum,True,False,0.0792,0.1869,251,703,167,-0.15457433957839828,-0.15457433957839828,video_class|door
uca:video_class:0039,strict,0.15457433957839825,0.33013764944712026,0.15457433957839825,0.33013764944712026,uca_ucfcrime,Find scenes where someone interacts with a door.,uca_external_filtered_scene_retrieval,{'video_class': 'Normal_Videos'},door,low,video_class,label_stratum,True,False,0.0792,0.1869,251,703,167,0.175563309868722,0.175563309868722,video_class|door
uca:video_class:0040,semantic,0.14201905717762703,0.2489083270225946,0.14201905717762703,0.2489083270225946,uca_ucfcrime,Find scenes where someone takes or grabs an item.,uca_external_filtered_scene_retrieval,{'video_class': 'Normal_Videos'},take,low,video_class,label_stratum,True,False,0.0411,0.1381,160,409,128,0.10688926984496758,0.10688926984496758,video_class|take
uca:video_class:0040,strict,0.0,0.2489083270225946,0.0,0.2489083270225946,uca_ucfcrime,Find scenes where someone takes or grabs an item.,uca_external_filtered_scene_retrieval,{'video_class': 'Normal_Videos'},take,low,video_class,label_stratum,True,False,0.0411,0.1381,160,409,128,0.2489083270225946,0.2489083270225946,video_class|take
uca:video_class:0041,semantic,0.17947710508581735,0.21726071285222986,0.17947710508581735,0.21726071285222986,uca_ucfcrime,Find scenes where someone enters or leaves a place.,uca_external_filtered_scene_retrieval,{'video_class': 'Normal_Videos'},enterexit,low,video_class,label_stratum,True,False,0.0125,0.1251,162,326,136,0.037783607766412514,0.037783607766412514,video_class|enterexit
uca:video_class:0041,strict,0.17947710508581735,0.21726071285222986,0.17947710508581735,0.21726071285222986,uca_ucfcrime,Find scenes where someone enters or leaves a place.,uca_external_filtered_scene_retrieval,{'video_class': 'Normal_Videos'},enterexit,low,video_class,label_stratum,True,False,0.0125,0.1251,162,326,136,0.037783607766412514,0.037783607766412514,video_class|enterexit
uca:video_class:0042,semantic,0.0,0.0,0.0,0.0,uca_ucfcrime,Find scenes where someone falls to the ground.,uca_external_filtered_scene_retrieval,{'video_class': 'RoadAccidents'},falls,low,video_class,label_stratum,False,False,0.0511,0.1609,16,90,16,0.0,0.0,video_class|falls
uca:video_class:0042,strict,0.0,0.0,0.0,0.0,uca_ucfcrime,Find scenes where someone falls to the ground.,uca_external_filtered_scene_retrieval,{'video_class': 'RoadAccidents'},falls,low,video_class,label_stratum,False,False,0.0511,0.1609,16,90,16,0.0,0.0,video_class|falls
uca:video_class:0043,semantic,0.1736666713479918,0.1681522864689108,0.1736666713479918,0.1681522864689108,uca_ucfcrime,Find scenes where people are fighting or hitting each other.,uca_external_filtered_scene_retrieval,{'video_class': 'RoadAccidents'},fight,low,video_class,label_stratum,False,False,0.1885,0.3653,85,297,78,-0.005514384879080986,-0.005514384879080986,video_class|fight
uca:video_class:0043,strict,0.0,0.1681522864689108,0.0,0.1681522864689108,uca_ucfcrime,Find scenes where people are fighting or hitting each other.,uca_external_filtered_scene_retrieval,{'video_class': 'RoadAccidents'},fight,low,video_class,label_stratum,False,False,0.1885,0.3653,85,297,78,0.1681522864689108,0.1681522864689108,video_class|fight
uca:video_class:0044,semantic,0.2082936658103318,0.13886244387355454,0.2082936658103318,0.13886244387355454,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'RoadAccidents'},running,low,video_class,label_stratum,False,False,0.0455,0.2079,37,307,32,-0.06943122193677725,-0.06943122193677725,video_class|running
uca:video_class:0044,strict,0.0,0.13886244387355454,0.0,0.13886244387355454,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'RoadAccidents'},running,low,video_class,label_stratum,False,False,0.0455,0.2079,37,307,32,0.13886244387355454,0.13886244387355454,video_class|running
uca:video_class:0045,semantic,0.22784037450527975,0.22784037450527975,0.22784037450527975,0.22784037450527975,uca_ucfcrime,Find scenes of a vehicle crash.,uca_external_filtered_scene_retrieval,{'video_class': 'RoadAccidents'},crash,natural,video_class,label_stratum,False,True,0.3499,0.3508,65,72,53,0.0,0.0,video_class|crash
uca:video_class:0045,strict,0.22784037450527975,0.22784037450527975,0.22784037450527975,0.22784037450527975,uca_ucfcrime,Find scenes of a vehicle crash.,uca_external_filtered_scene_retrieval,{'video_class': 'RoadAccidents'},crash,natural,video_class,label_stratum,False,True,0.3499,0.3508,65,72,53,0.0,0.0,video_class|crash
uca:video_class:0046,semantic,0.48471198902551854,0.06625422345438903,0.48471198902551854,0.06625422345438903,uca_ucfcrime,Find scenes where someone interacts with a door.,uca_external_filtered_scene_retrieval,{'video_class': 'RoadAccidents'},door,low,video_class,label_stratum,False,False,0.0797,0.1869,8,703,8,-0.4184577655711295,-0.4184577655711295,video_class|door
uca:video_class:0046,strict,0.0,0.0761433407173835,0.0,0.0761433407173835,uca_ucfcrime,Find scenes where someone interacts with a door.,uca_external_filtered_scene_retrieval,{'video_class': 'RoadAccidents'},door,low,video_class,label_stratum,False,False,0.0797,0.1869,8,703,8,0.0761433407173835,0.0761433407173835,video_class|door
uca:video_class:0047,semantic,0.14201905717762703,0.0,0.14201905717762703,0.0,uca_ucfcrime,Find scenes where someone takes or grabs an item.,uca_external_filtered_scene_retrieval,{'video_class': 'RoadAccidents'},take,low,video_class,label_stratum,False,False,0.0408,0.1381,12,409,12,-0.14201905717762703,-0.14201905717762703,video_class|take
uca:video_class:0047,strict,0.0,0.0,0.0,0.0,uca_ucfcrime,Find scenes where someone takes or grabs an item.,uca_external_filtered_scene_retrieval,{'video_class': 'RoadAccidents'},take,low,video_class,label_stratum,False,False,0.0408,0.1381,12,409,12,0.0,0.0,video_class|take
uca:video_class:0048,semantic,0.0,0.13886244387355454,0.0,0.13886244387355454,uca_ucfcrime,Find scenes where someone falls to the ground.,uca_external_filtered_scene_retrieval,{'video_class': 'Robbery'},falls,low,video_class,label_stratum,False,False,0.0004,0.1609,8,90,7,0.13886244387355454,0.13886244387355454,video_class|falls
uca:video_class:0048,strict,0.0,0.15958907712489634,0.0,0.17342765698823945,uca_ucfcrime,Find scenes where someone falls to the ground.,uca_external_filtered_scene_retrieval,{'video_class': 'Robbery'},falls,low,video_class,label_stratum,False,False,0.0004,0.1609,8,90,7,0.15958907712489634,0.17342765698823945,video_class|falls
uca:video_class:0049,semantic,0.1736666713479918,0.2984900352767555,0.1736666713479918,0.2984900352767555,uca_ucfcrime,Find scenes where people are fighting or hitting each other.,uca_external_filtered_scene_retrieval,{'video_class': 'Robbery'},fight,low,video_class,label_stratum,False,False,0.0076,0.3653,29,297,23,0.1248233639287637,0.1248233639287637,video_class|fight
uca:video_class:0049,strict,0.0,0.2984900352767555,0.0,0.2984900352767555,uca_ucfcrime,Find scenes where people are fighting or hitting each other.,uca_external_filtered_scene_retrieval,{'video_class': 'Robbery'},fight,low,video_class,label_stratum,False,False,0.0076,0.3653,29,297,23,0.2984900352767555,0.2984900352767555,video_class|fight
uca:video_class:0050,semantic,0.0,0.1635413866202963,0.0,0.1635413866202963,uca_ucfcrime,Find scenes where a weapon is visible.,uca_external_filtered_scene_retrieval,{'video_class': 'Robbery'},weapon,low,video_class,label_stratum,False,False,0.2773,0.3271,87,143,64,0.1635413866202963,0.1635413866202963,video_class|weapon
uca:video_class:0050,strict,0.0,0.1635413866202963,0.0,0.1635413866202963,uca_ucfcrime,Find scenes where a weapon is visible.,uca_external_filtered_scene_retrieval,{'video_class': 'Robbery'},weapon,low,video_class,label_stratum,False,False,0.2773,0.3271,87,143,64,0.1635413866202963,0.1635413866202963,video_class|weapon
uca:video_class:0051,semantic,0.2082936658103318,0.09478836436955078,0.2082936658103318,0.09478836436955078,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'Robbery'},running,low,video_class,label_stratum,False,False,0.0542,0.2079,48,307,39,-0.11350530144078101,-0.11350530144078101,video_class|running
uca:video_class:0051,strict,0.0,0.09478836436955078,0.0,0.09478836436955078,uca_ucfcrime,Find scenes where someone is running.,uca_external_filtered_scene_retrieval,{'video_class': 'Robbery'},running,low,video_class,label_stratum,False,False,0.0542,0.2079,48,307,39,0.09478836436955078,0.09478836436955078,video_class|running
uca:video_class:0052,semantic,0.6969383549984332,0.07336392209936005,0.5868924718493931,0.07336392209936005,uca_ucfcrime,Find scenes involving money or a cash register.,uca_external_filtered_scene_retrieval,{'video_class': 'Robbery'},money,low,video_class,label_stratum,False,False,0.1098,0.1451,37,117,30,-0.6235744328990731,-0.513528549750033,video_class|money
uca:video_class:0052,strict,0.0,0.07336392209936005,0.0,0.07336392209936005,uca_ucfcrime,Find scenes involving money or a cash register.,uca_external_filtered_scene_retrieval,{'video_class': 'Robbery'},money,low,video_class,label_stratum,False,False,0.1098,0.1451,37,117,30,0.07336392209936005,0.07336392209936005,video_class|money
